"id","knowledgeShoppingMallProductId","originProductNo","productName","productOptionContent","reviewContent","reviewScore","writerId","createDate",reviewUrls
"4004941951","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 10ea","얼마전 크게 수술을해서 영양관리에 신경써달라는 말에 열심히 알아보고 구매했어요ㅠㅠ
성분도 좋고 꼼꼼한 포장에 만족스러워요~
맛도 좋은지 간식처럼 잘 먹어요^^","5","jsk8*****","2022-05-22T17:16:28.740+00:00","&https://phinf.pstatic.net/checkout.phinf/20220523_160/16532397811487WTt0_JPEG/review-attachment-54d7d167-a037-46f0-95aa-ca6163556340.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220523_94/1653239781270Bd9Tc_JPEG/review-attachment-e1b52bfd-4dfe-47a5-8c90-844e1d9a5f9c.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220523_36/1653239781455IijRS_JPEG/review-attachment-4231787f-e28b-4be6-8d4d-7f83fc2af99f.jpeg&"
"4004940828","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 10ea","노령견이라 영양제를 챙겨먹이는게 좋다는 말에 구매했는데
성분도 너무 안심되고 딱딱하지않고 말랑말랑해서 좋아요~! 냄새가 좋은지 주자마자 바로 잘먹더라구요 ㅎㅎ 꾸준히 맥여볼게용","5","0196******","2022-05-22T17:06:41.333+00:00","&https://phinf.pstatic.net/checkout.phinf/20220523_285/1653239189519vMToh_JPEG/review-attachment-de926f26-611f-469e-90e4-548f56f13a43.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220523_8/1653239188954HGAmV_JPEG/review-attachment-b16dd364-6a43-4445-9b85-4e4592399104.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220523_166/1653239190173kS2Hm_JPEG/review-attachment-5d473f5d-4b9f-4bf2-9b85-6107f06e5d62.jpeg&"
"4004761164","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 10ea","딱딱하지 않고 부드러워서 댕댕이가 먹기 편해요
개별포장되서 외출시 가지고 다니면서 주기도 좋을거같아요","5","eunj*******","2022-05-22T10:21:50.968+00:00","&https://phinf.pstatic.net/checkout.phinf/20220522_300/1653214894092flh6H_JPEG/review-attachment-165bfb0f-ef30-4b99-9c88-9bdcfac6ac8b.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220522_228/1653214904999MqPmq_JPEG/review-attachment-e38c0fd0-def9-4b7a-925c-71335b05f04a.jpeg&"
"3431405824","6626482241","6594897034","더폴슨 강아지 종합영양제 1BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 1박스 + 10ea","배송은 3일 걸렸어요. 워낙 택배가 밀리니 그건 이해를 하는데 박스보는 순간 기분이 썩 좋지가 않네요.
반품된걸 다시 보내셨는지 위랑 한쪽 옆부분만 아주 살짝 새로 태이프 붙이고 테이프가 이미 다 개봉된 상태로 왔어요. 
물론 포장상의 실수일수도 있지만 받는 입장에서는 그리 유쾌하진 않았어요.
사은품으로 주신 10개 잘 왔구요, 효과가 있었으면 좋겠어요.
쫀득해서 노견인 아이가 잘 먹네요","4","beei****","2022-05-14T03:54:26.723+00:00","&https://phinf.pstatic.net/checkout.phinf/20220514_15/1652500455614ExNWo_JPEG/review-attachment-9c9da075-7ccc-46dd-9982-6a6cdd37e0ac.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220514_197/16525004621461Ro2V_JPEG/review-attachment-1663d98f-60b5-4f73-a7a0-8f888edb3ae1.jpeg&"
"4445099715","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","종합영양제라서더좋은거같아요","5","sh****","2024-03-17T10:19:27.083+00:00","&https://phinf.pstatic.net/checkout.phinf/20240317_95/17106707615431KmAg_JPEG/1000005894.jpg&"
"4440808131","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","애기가 잘 먹어요! 일단 그것만으로도 좋네여 ㅎㅎ","5","nu****","2024-03-10T13:40:28.035+00:00","&https://phinf.pstatic.net/checkout.phinf/20240310_227/17100780227721e5YK_JPEG/IMG_3179.jpeg&"
"4440099428","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","다른 곳은 함량도 안적혀있는데 영양성분이 구체적이라 너무 좋아요
애기도 너무 잘 먹고 변도 멀쩡해서 좋아요","5","alth****","2024-03-09T06:37:57.862+00:00","&https://phinf.pstatic.net/checkout.phinf/20240309_128/1709966178373DDHVk_JPEG/20240309_153434.jpg&"
"4429774844","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","강아지가 잘먹어요 건강해진것같기도하고 해요","5","iu****","2024-02-21T07:51:38.286+00:00",""
"4426082619","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","처음먹여보는데 효과좋았으면해요","5","sh****","2024-02-15T12:05:51.203+00:00","&https://phinf.pstatic.net/checkout.phinf/20240215_156/1707998745211G2Grx_JPEG/1000005894.jpg&"
"4423432902","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","잘먹어요
매번 꾸준히 먹이고 있습니다.","5","1bre********","2024-02-10T01:11:43.745+00:00",""
"4420578958","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","예민한 우리 강아지 잘 먹네요
노견인데 종합영양제라 이것만 먹여도될련지..눈이 하얗데 눈영양제. 따로 먹여아하나요?","5","owl0***","2024-02-04T18:09:32.111+00:00",""
"4420565184","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","잘 먹어요! 뜯어서 먹이고 있어요","5","nu****","2024-02-04T16:15:34.316+00:00","&https://phinf.pstatic.net/checkout.phinf/20240205_275/1707063329331MTjHo_JPEG/IMG_2325.jpeg&"
"4415986738","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","애들이 너무 좋아해요","5","chlr********","2024-01-28T12:00:15.533+00:00","&https://phinf.pstatic.net/checkout.phinf/20240128_108/1706443209655QCuau_JPEG/1706443199077.jpg&"
"4412036773","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","입맛까다로운 15살 노견~ 첨에는 잘 안먹었는데 나중엔 엄청 잘 먹네요~  영양도 좋은거 많이들어있어서 좋습니다","5","inoo***","2024-01-22T05:26:14.020+00:00","&https://phinf.pstatic.net/checkout.phinf/20240122_214/1705901055447dk3V4_JPEG/20240122_104337.jpg&"
"4408536784","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","리트리버가 잘먹어요 에너지도 더 생긴거같아요","5","iu****","2024-01-16T12:00:37.471+00:00",""
"4404008146","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","잘먹어요~~~~~~","5","alsk****","2024-01-09T08:53:51.168+00:00",""
"4403134886","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","항상 재구매합니다 ㅎㅎ","5","kara*****","2024-01-08T01:59:05.522+00:00",""
"4402797493","6626491508","6594906249","온누리약국개발 더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","애들이 잘 먹고 말랑해서 좋아요","5","kng0****","2024-01-07T08:27:42.805+00:00","&https://phinf.pstatic.net/checkout.phinf/20240107_70/1704616056804DOdNh_JPEG/image.jpg&"
"4401800118","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","빠르게 잘 받았습니다.","5","whit*******","2024-01-05T12:13:25.194+00:00","&https://phinf.pstatic.net/checkout.phinf/20240105_196/17044568001307WVIk_JPEG/IMG_20240105_210538.jpg&"
"4397767944","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","기호성 좋아요~~~","5","alsk****","2023-12-29T08:32:35.739+00:00",""
"4390459559","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 2박스 + 5ea","늘먹이고있어요 기호성굿굿입니다","5","bloo***","2023-12-17T04:31:14.907+00:00",""
"4344965569","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","패키징 디자인도 고급스럽고 
우리집 댕댕이들 정말 맛있게 잘 먹네요^^","5","new_*****","2023-10-07T07:39:44.412+00:00","&https://phinf.pstatic.net/checkout.phinf/20231007_53/1696664342682T14IG_JPEG/1696664326009.jpg&"
"4327037721","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","확실히 이거 먹이고 난 뒤부터 더 활발해졌고 티가 나요.","5","clev********","2023-09-06T10:09:24.403+00:00","&https://phinf.pstatic.net/checkout.phinf/20230906_11/1693994950829MJPhP_JPEG/1000003095.jpg&"
"4300441160","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","반려견이 이제 13살 노견이라 조금이나 도움이 될까 샀었는데 효과가 상당히 있어 떨어질 때 맞춰서 구매했습니다.","4","ktj1***","2023-07-27T03:40:38.285+00:00",""
"4275986397","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","노견한테 먹여보면 확실히 효과 있다는 걸 알 수가 있어요.","5","clev********","2023-06-19T06:05:23.054+00:00","&https://phinf.pstatic.net/checkout.phinf/20230619_131/1687154707876vAlEl_JPEG/20230409_154708.jpg&,&https://phinf.pstatic.net/checkout.phinf/20230619_23/1687154708551VwTKd_JPEG/20230208_183255%280%29.jpg&,&https://phinf.pstatic.net/checkout.phinf/20230619_206/1687154708305AvDBB_JPEG/20230409_155505.jpg&"
"4234437001","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","확실히 효과가 있구요 아이가 더 활발해졌어요.","5","clev********","2023-04-18T08:22:30.720+00:00","&https://phinf.pstatic.net/checkout.phinf/20230418_100/1681806144831iqeTL_JPEG/20230409_154627.jpg&,&https://phinf.pstatic.net/checkout.phinf/20230418_64/16818061450629ozwp_JPEG/20230409_155453.jpg&"
"4199265270","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","재구매입니다. 잘 먹어요. 효과도 좋고 돈값 제대로 해요^^","5","2w****","2023-02-27T07:59:26.497+00:00",""
"4195815523","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","노견이 되어가면서 여기저기 안 좋아지고, 다 나았던 피부질환도 다시 생겨서 속상하던 차에 간식제형 종합영양제라고 해서 사봤어요. 진짜 먹이기 편하고... 기호성 엄청 좋습니다. 간식인 줄 알고 환장하고 뛰어다녀요. 피부 염증도 다 싹 사라졌어요. 좀 어릴 땐 영양제를 약처럼 먹여야해서 너무 번거로워서 먹여보려다 관뒀었거든요. 먹일 때마다 의심해서 안 먹기도 하고 억지로 먹이려고 하면 전쟁이고... 먹이기 편해서 꾸준히 급여 가능한 게 제일 좋은 것 같아요. 재구매하려고요.","5","2w****","2023-02-22T07:00:58.365+00:00",""
"4185884036","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","지금 키우는 노견 떠나기 전에 친구 하나 만들어 줬습니다. 안락사 직전의 똥개 하나 데려왔어요. 배변도 잘 가리고 기존 키우던 노견과 잘 놀아서 다행입니다. 노견이 이걸 먹고 많이 활발해지고 상태가 좋아져서 또 샀습니다. 둘 다 잡종 똥개입니다. 똥개는 사랑입니다.","5","clev********","2023-02-08T10:10:04.768+00:00","&https://phinf.pstatic.net/checkout.phinf/20230208_23/1675850915293RUXzK_JPEG/1673099878032.jpg&,&https://phinf.pstatic.net/checkout.phinf/20230208_284/1675850916454QxL1D_JPEG/1672485827271-1.jpg&,&https://phinf.pstatic.net/checkout.phinf/20230208_60/16758509162120o9Wh_JPEG/20230208_183255%280%29.jpg&,&https://phinf.pstatic.net/checkout.phinf/20230208_294/1675850917516rSgm9_JPEG/20221220_232800.jpg&,&https://phinf.pstatic.net/checkout.phinf/20230208_83/1675850917118tCpvX_JPEG/20230102_201644.jpg&"
"4176976402","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","애기가 넘 잘먹어요!
기호성도 좋고, 1개로 종합영양을 챙길 수 있어 편해서 좋아요
딱딱하지 않는것도 굳굳 감사합니다","5","zi****","2023-01-27T10:15:55.000+00:00",""
"4136966162","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","급여량을 잘 조절해서 줘야할거 같아요
영양제 먹고나서부터 눈물이 많아져서 양을 좀 조절하고 있습니다.","5","only*****","2022-12-01T02:00:38.791+00:00","&https://phinf.pstatic.net/checkout.phinf/20221201_290/1669860033149dKRy0_JPEG/20221008_210305.jpg&"
"4120756801","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","친구 반려견 송이가 잘 먹는데요.","4","jihu****","2022-11-08T01:18:42.899+00:00",""
"4117242145","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","너무 오래기다렸네요.강아지. 영양제 이거 하나면 충분","3","bloo***","2022-11-02T21:06:45.002+00:00",""
"4115346377","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","아직 급여한지 얼마안되었지만 둥이가 잘먹어주네요","4","only*****","2022-10-31T06:16:44.732+00:00","&https://phinf.pstatic.net/checkout.phinf/20221031_238/1667196998675gqnxc_JPEG/20221029_133926.jpg&"
"4113073661","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","기존 제품이랑 색창가 있는데 무슨 이유일까요","4","cws3***","2022-10-27T13:18:09.153+00:00",""
"4112061224","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","이 영양제로 모두해결이 된다니 믿고 주문해봤어요~
일단 아이가 너무잘먹어요~아이가 건강했으면 하는 마음으로꾸준히 먹여볼게요^^","5","yunh*****","2022-10-26T08:13:46.005+00:00","&https://phinf.pstatic.net/checkout.phinf/20221026_280/1666772016414r0MzW_JPEG/20221026_154350.jpg&"
"4093058027","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","아기가 잘먹어요 ㅎ 주위에 추천도했어요.","5","pi20****","2022-09-28T11:22:10.878+00:00",""
"4085619991","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","빠른 배송 아주 좋아요","5","gg****","2022-09-17T13:51:06.690+00:00",""
"4080294871","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","처음 먹이고부터 기호성도 뛰어나고
아이들 배변상태가 너무 양호해요!
면역에 좋을거라 생각되어서 선택했고 재구매했어요","5","dusd******","2022-09-07T13:11:08.572+00:00","&https://phinf.pstatic.net/checkout.phinf/20220907_196/1662556257979fz1Fu_JPEG/1662556239468.jpg&"
"4077594008","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","아주 아주 마음에 듭니다
굿","4","ro****","2022-09-03T12:25:36.885+00:00",""
"4073929986","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","강아지가 잘먹어요
유통기한때문에 추가 구매 못하고 있는데 빨리 새 제품 생산되면 좋겠습니다","5","lyur******","2022-08-29T13:09:10.299+00:00","&https://phinf.pstatic.net/checkout.phinf/20220829_141/1661778521375LlONs_JPEG/A1591042-2DCC-4BF7-B6B5-A70264CF5763.jpeg&"
"4061645150","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","저희 반려견들이 잘 먹어서 구매했어요~","5","kong*****","2022-08-11T05:09:20.791+00:00","&https://phinf.pstatic.net/checkout.phinf/20220811_72/1660194548070531fS_JPEG/28691E3A-6D02-4033-A4B1-D4E994EA11F0.jpeg&"
"4060893744","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","잘먹어요 무엇보다 종합영양제라  따로따로 안먹여서 좋네요","5","dlqh*******","2022-08-10T05:46:54.181+00:00",""
"4056199246","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","이것만 먹어요 아주 잘먹고 2일 똥못싸다가 한개 먹으니 바로 봣어여 아주 좋습니다","5","ro****","2022-08-03T06:05:06.408+00:00",""
"4054624196","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","울애기가 너무너무 잘먹어요 ㅎㅎ 두박스나 구입했는데 안먹으면 어쩌나 걱정했었거든요.이거 먹고 눈물자국이 빨리 없어졌으면 좋겠어요^^","5","pi20****","2022-08-01T01:11:13.040+00:00",""
"4052561874","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","10살 노견이라 평소보다 조금만 더 오래 산책해도 확 티가 나는데 확실히 효과 있네요. 심장병도 있고 자궁쪽도 안 좋고 피부도 안 좋아서 항상 걱정이 많은데 이거 먹이고나서 가끔씩 3살 4살때 모습을 보이고 더 잘 웃고 기분이 너무 좋습니다. 10년전 3월에 손바닥만할 때 데려왔는데 그 시절로 돌아가고 싶네요.","5","clev********","2022-07-28T12:25:21.308+00:00","&https://phinf.pstatic.net/checkout.phinf/20220728_6/1659010885128oIryK_JPEG/1652437341990.jpg&,&https://phinf.pstatic.net/checkout.phinf/20220728_30/1659010892150x7gDh_JPEG/20220628_100618.jpg&,&https://phinf.pstatic.net/checkout.phinf/20220728_164/1659010893218ig5Ds_JPEG/20220628_100626.jpg&,&https://phinf.pstatic.net/checkout.phinf/20220728_43/1659010951740G5sHF_JPEG/1655956671917.jpg&"
"4042048555","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","아기가 간식인줄알고 잘먹어요","5","dlpw*****","2022-07-13T13:19:12.270+00:00",""
"4033517839","6626491508","6594906249","더폴슨 강아지 종합영양제 2BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 2박스 + 5ea","사람처럼 한번에 챙길수 있는 종합영양제를 찾고있었는데 유투브를 보다 알게되어 구매하게 되었어요 영양제를 간식처럼 줄 수 있어서 다이어트 중인 저희 아이한테 너무 좋더라구요! ㅎㅎ 그리고 너무 너무 잘먹고 좋아해요 우선 두달분 구매하였는데 다 먹이고 추가 구매할 예정입니당 ^~^ 한 제품으로 다 챙길수 있어서 너무 편리한거 같아용!!","5","dlgo******","2022-07-01T17:19:26.324+00:00","&https://phinf.pstatic.net/checkout.phinf/20220702_151/1656695666287nshVr_JPEG/0FB24CF0-F1B9-48E3-B94D-019C5FF74F87.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220702_39/1656695668171x2xdD_JPEG/D7AB12B0-DDFA-4664-8477-E2EE488FAC4C.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220702_69/1656695670389b1HRt_JPEG/D56FE940-C97E-4A09-935D-3EBBD8F69A5A.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220702_229/1656695668088Qj2FA_JPEG/C1F8D876-7EF7-4C5B-BBFD-90CA18940F76.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220702_177/1656695668136Qy5f1_JPEG/87E1668B-9883-4384-9FB5-45CD08885328.jpeg&"
