"id","knowledgeShoppingMallProductId","originProductNo","productName","productOptionContent","reviewContent","reviewScore","writerId","createDate",reviewUrls
"3386080575","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","고급스럽네요 기대됩니다~","5","kr****","2022-03-12T07:55:38.882+00:00","&https://phinf.pstatic.net/checkout.phinf/20220312_27/1647071684402SKm9M_JPEG/review-attachment-88fcd463-2b10-4092-b53b-b248c9ec8790.jpeg&"
"3385708538","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","입맛 까다로운 애긴데 너무 잘먹어요. 
하퍼는 아직 체중이 조금 3키로 미만인 아기강아지라서 케이스에 적힌대로 급여했습니다. 
개별 소포장인것도 너무 위생적이고 마음에드는데,
작게 쪼개주기도 편해요. 
소형 중형견이라면 꽤 오래 먹을수 있을것 같구요. 
저희 하퍼 보니까...
영양제인줄 아예 모르는것같아욬ㅋㅋ

완전히 간식이라고 믿고 있음. 맛있나봐유. 
간식이나 영양제 기호성 떨어지는 멈머이들한테 추천. 

잘먹게끔 만들어주셔서 감사합니다~","5","ybbb****","2022-03-11T18:15:15.042+00:00","&https://phinf.pstatic.net/checkout.phinf/20220312_158/1647022199832ichz3_JPEG/review-attachment-fca41fd8-f99a-435a-b58b-d618d56184a6.jpeg&,&https://phinf.pstatic.net/image.nmv/shopnbuyer_2022_03_12_0/8224d258-a166-11ec-a4b8-d4f5ef590144_03.jpg&,&https://phinf.pstatic.net/checkout.phinf/20220312_273/1647022200245zKsmL_JPEG/review-attachment-f659ebc6-80dd-4fb6-8fd6-dea84dd1ab78.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220312_261/1647022200881UwHpc_JPEG/review-attachment-28397fb8-81a8-4fc7-9837-6c875ee43d04.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220312_120/1647022200818b3rn9_JPEG/review-attachment-87b25911-4f7d-443f-812b-9c420c29e5f0.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220312_49/1647022203072yd5wY_JPEG/review-attachment-73da34d9-fb1e-426b-afab-eeecb23e73fa.jpeg&"
"3385107413","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","반려견 영양제 사려고하니까 좋은 것 같아 보이지만 막상보면 유효함량 안적혀있는 것들이 많은데 여기껀 다 적혀져있어서 좋은 것 같아요

영양제 먹일 때 휴지기 필요한데 노견이라 먹이는 영양제 종류 많은데 휴지기 다 체크하기 쉬운 것도 아니고 어려운데 휴지기 없는 것도 굉장히 편합니다

종합영양제라 따로 알아보기 어려운데 함량도 좋고 성분도 다 휴먼그레이드급이라 따로 걱정할 필요도 없을 듯 하네요 
다 들어간 종합영양제인 것 치고는 가격도 진짜 괜찮아서 부담없이 계속 먹일 수 있을 것 같아요!

그리고 가장 중요한 기호성! 안먹으면 의미없는데 
치석제거껌 먹는 것 마냥 너무 잘 먹어서 진짜 더 만족합니다!","5","ruix****","2022-03-11T04:10:06.514+00:00","&https://phinf.pstatic.net/checkout.phinf/20220311_51/1646971758624KIwGe_JPEG/review-attachment-28462fdd-e32e-4c90-81f7-67df45fe4bbd.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_214/1646971755052WzpUN_JPEG/review-attachment-6673e34a-87b4-4458-af29-2264298a6e48.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_34/1646971758375pJEJt_JPEG/review-attachment-6bfce6df-7f2a-4892-917e-864125944f5d.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_164/1646971758835IJuhB_JPEG/review-attachment-6ebacc3b-91c7-409a-8ea4-2577bd208cc5.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_230/16469717590495PTAn_JPEG/review-attachment-70938c88-c751-48c7-8019-745c5cc4cd82.jpeg&,&https://phinf.pstatic.net/image.nmv/shopnbuyer_2022_03_11_0/193949ee-a0f1-11ec-8a3e-505dac8c381b_03.jpg&"
"3384882885","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","더폴슨 강아지 종합영양제 간식처럼 생겨 강아지가 너무 잘 먹네요. 다른 영양제는 캡슐형이라 잘 안 먹는데 더폴슨 영양제는 강아지가 잘 먹도록 간식처럼 만들어 강아지가 너무 좋아하네요.","5","tm****","2022-03-11T00:06:05.788+00:00","&https://phinf.pstatic.net/checkout.phinf/20220311_263/1646956978749HBn4g_JPEG/review-attachment-2e6d7fbc-96c0-4a35-9f99-173715f54ce4.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_276/1646956983928lFbS8_JPEG/review-attachment-c5838c51-3755-426d-9ed8-8c94efb8a07b.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_92/1646956988890k79nY_JPEG/review-attachment-e33d7c21-0427-44f8-b6b6-35577a6e97aa.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_10/1646956993635u8g01_JPEG/review-attachment-fd2844a6-f07a-454b-999c-ede7a25f8066.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_237/1646957000119kCsDq_JPEG/review-attachment-e052dfb2-ca6d-4891-bbcb-c9e89371e86a.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_201/16469570092392iSEB_JPEG/review-attachment-6abf236a-3716-43d4-b468-4756f9ad383d.jpeg&"
"3384812070","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","저희집에는 6개월짜리 말티푸가 살고있어요!
강아지가 어리기때문에 아직 잔병치레는 없지만 미리 어릴때부터 질병을 예방해야한다고 하더라구요~ 
강아지들이 요즘에는 20살까지 산다고 하던데
같이 살아갈 가족이라면 아프지않는게 가장 중요한것같아요ㅠㅠ 너무 마음도 아프고 경제적인것도 아프기시작하면 꽤 크다고 하더라구요. 
더폴슨 강아지 영양제를 선택하게 된 이유는 종합영양제라는 것 때문인데요! 
사실 사람영양제도 잘 안챙겨먹는데... 
우리 댕댕이 영양제 하나 둘씩 사다보면 비용도 어마어마하고 종류가 너무 많아서 한꺼번에 다 먹여도 되는건가 걱정되었어요. 
현재도 유산균과 피부영양제, 눈물영양제가 있는데 세개를 꼬박 챙기기는 해도 다른 모자란것들은 어떡하나 더 사야하나 고민중이었는데 이 종합 영양제를 발견했어요!! 바로 구매해보았어요ㅎ 
그리고 웰시코기 황제 그림이 너무 귀엽고 웃겨서ㅋㅋㅋ 한참을 보고 웃었네요. 
휴지기도 없이 먹일수있다니ㅎㅎ
기호성도 뛰어나고 정말 좋네요. 
잘먹여서 건강관리 꾸준히 해볼게요^^","5","sile****","2022-03-10T16:18:15.350+00:00","&https://phinf.pstatic.net/checkout.phinf/20220311_239/16469288727614RQve_JPEG/review-attachment-e070cae0-518a-4bde-960a-0606de3a69d1.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_90/1646928890375WaunR_JPEG/review-attachment-16e86b50-ddc1-437e-af4a-1287be50134f.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_155/1646928902352gwquL_JPEG/review-attachment-4618b178-bdfb-453d-bfb4-874428c50750.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_185/1646928912496zVxuB_JPEG/review-attachment-61a4114d-1eee-4474-b811-a3fc3f08a3ff.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_48/16469289234078uQVj_JPEG/review-attachment-680e68bf-2b59-449f-affd-3fe002b52cca.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_299/1646928952934sTHLP_JPEG/review-attachment-09818991-06d9-40a4-81c1-e6bb418dcec3.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_225/1646928998093bFzdR_JPEG/review-attachment-21a23b3f-7627-4fa5-bfd3-820433b9b54a.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_257/1646929020359wOnOe_JPEG/review-attachment-86125741-fe46-45de-96b0-b7bdcd4a0d9e.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220311_276/164692904719013L1k_JPEG/review-attachment-647bb0b8-2c54-4ec4-9e57-db76f63ff13f.jpeg&,&https://phinf.pstatic.net/image.nmv/shopnbuyer_2022_03_11_0/a9154941-a08d-11ec-bef7-505dac8c38f5_03.jpg&"
"3384755142","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","어제부터 먹이기 시작했는데 너무 잘 먹네요. 성분 하나 하나 꼼꼼히 공개해서 더 믿고 먹일수 있는 부분도 마음에 들었구요~! 그리고 종합영양제 가격이 합리적이라서 더 마음에 드네요^^ 주변 지인들에게 추천하는중..리뷰 쓰는 스타일 아닌데 고민하시는 분들에게 추천해요","5","jdj4***","2022-03-10T14:05:47.300+00:00","&https://phinf.pstatic.net/checkout.phinf/20220310_129/1646921078706VyvxK_JPEG/review-attachment-754de6ee-1485-403c-9b5a-ecca96591fd0.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_239/1646921084876dXYnS_JPEG/review-attachment-3253d34d-9aaf-4482-b9cf-e40de9670daf.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_183/1646921090837uBlsY_JPEG/review-attachment-a59ade66-219a-4ffa-a13f-3ce65ac68b59.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_144/1646921095801s3kPf_JPEG/review-attachment-7692d06a-28f3-4db5-8862-2b7f404b00c1.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_46/1646921100636BX5kW_JPEG/review-attachment-4cc867f2-92b9-4a72-8e26-c01a7020184b.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_185/16469211063502Gb1f_JPEG/review-attachment-fd8efab1-3264-42b1-b8c9-864673702228.jpeg&,&https://phinf.pstatic.net/image.nmv/shopnbuyer_2022_03_10_0/1935a3d6-a07b-11ec-bbd8-d4f5ef5a9532_03.jpg&"
"3384685192","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","우리 강아지 좋은거 먹여주고 싶어서 구매 했습니다 ㅎㅎ 영양제 하나에 눈, 심장, 피부, 구강, 장, 간 등등 건강을 한 번에 챙겨줄 수 있어 맘에 들어요! 개별 포장 되어 있어서 위생적으로도 좋고 간식 관리하기에도 굿굿 아이가 간식처럼 엄청 잘 먹습니다 ㅎㅎ 만족스러워요","5","mast****","2022-03-10T12:31:20.738+00:00","&https://phinf.pstatic.net/checkout.phinf/20220310_63/16469153295835yEIy_JPEG/review-attachment-f0336743-7c12-467a-a80b-0ead4a4e6ebf.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_31/16469153300836gLv9_JPEG/review-attachment-419c65a2-6caa-45bb-be19-6fdda99918f6.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_271/1646915329953jAwjC_JPEG/review-attachment-ec5969d7-7a65-4eca-aa93-7bba4c396ae3.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_34/1646915330024EBoIV_JPEG/review-attachment-11689bbe-35ae-4b50-bd25-72e60bc9e058.jpeg&"
"3384562474","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","울집에 3개월된 말티푸를 키우기로해서 
집에 데려왔는데 맘은 ~좋은거 다 해주고싶은데
영양제도 어떤걸 먹여야할지 모르겠는 
초보 개엄마 예요^^;;
이것저것 먹일것없이 요거 하나면 된다고해서
영양성분이랑 꼼꼼히읽어보고 구매했어요
2개월이상부터 먹을수있다기에
저는 일단 냄새맡게하고 조금씩 떼어주었어요
처음접하는 영양간식이란걸 아는지 
너무좋아하네요 ㅎㅎ 진짜잘먹어요 
닭고기로 만들어서 맛있나봐요 
강아지영양제에 오메가3까지 들어있다니 
이건 진짜 최고 맘에드네요 
게다가 각종비타민에 아연까지 ㅋ 
이거하나면 다른거챙겨주지않아도 되서
편하게 급여할수 있을것같아요^^","5","rlaw*******","2022-03-10T09:55:28.870+00:00","&https://phinf.pstatic.net/checkout.phinf/20220310_208/1646906047832y6Fh5_JPEG/review-attachment-d7579be7-467d-4010-9015-ab1b268620a1.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_240/1646906054262SSRPd_JPEG/review-attachment-d9dc7745-0ff1-4b6d-b2df-ad24192a4036.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_219/1646906082633E9WER_JPEG/review-attachment-60c04ba0-ef7f-409b-bea5-14d3ec030f40.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220310_184/1646906082977mOg1w_JPEG/review-attachment-82959ba5-cd77-43fe-9537-7d34c7094196.jpeg&,&https://phinf.pstatic.net/image.nmv/shopnbuyer_2022_03_10_0/2a0576cf-a058-11ec-b145-48df379cc9e4_03.jpg&"
"3384332050","6342362147","6312199471","[오픈EVENT] 더폴슨 강아지 종합영양제 240g 1BOX","undefined","저희집 댕댕이가 입맛이 너무 까다로워서 걱정했는데 기호성 정말 좋네요! 사과도 새콤달콤 맛있는건 먹고 조금만 밍밍해서도 뱉어낼 정도의 까다로운 미각인데 저희집 댕댕이가 잘 먹는거 보니 정말 뿌듯하네요 :) 간식처럼 영양도 챙겨줄 수 있어서 정말 만족합니다! 꾸준히 구매하려구요!","5","jenn***","2022-03-10T04:34:05.116+00:00","&https://phinf.pstatic.net/checkout.phinf/20220310_4/1646886840868HQ7Yg_JPEG/review-attachment-27ee303e-df60-4ba3-8538-852bf5fe2ed3.jpeg&"
"4432915873","6626493419","6594908147","온누리약국개발 더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 6박스 + 10ea","저희집 강아지들이 아주 잘먹어요 
아직 먹인지 얼마 안돼서 효과는 아직 모르겠지만 잘먹어서 일단 합격입니다 
효과는 한달뒤 후기 쓸께요~^^","4","miky*****","2024-02-26T12:41:34.241+00:00","&https://phinf.pstatic.net/image.nmv/shopnbuyer_2024_02_26_0/54394ba3-d4a4-11ee-9167-a0369ffdf814_03.jpg&"
"4425907281","6626493419","6594908147","온누리약국개발 더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 6박스 + 10ea","우리 둥이가 2년정도 꾸준히 복용하고 있습니다.
잔병치레 없고 건강검진 결과도 좋고 강아지 건강에 좋은듯합니다.","5","only*****","2024-02-15T08:28:32.033+00:00","&https://phinf.pstatic.net/checkout.phinf/20240215_297/1707985707731kXg8A_JPEG/1000006622.jpg&"
"4404684460","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 6박스 + 10ea","영양제 특성상 드라마틱한 효과는 잘모르겠으나
9살 노견에 접어든 식탐많은 강아지라 
간식처럼 주니 잘먹어서
꾸준히 먹이고 있어요","4","euni****","2024-01-10T07:53:42.494+00:00","&https://phinf.pstatic.net/checkout.phinf/20240110_219/1704873190707SDpY9_JPEG/20230426_203605.jpg&,&https://phinf.pstatic.net/checkout.phinf/20240110_140/1704873216667u3k17_JPEG/20231120_235914.jpg&,&https://phinf.pstatic.net/checkout.phinf/20240110_86/1704873216779JowKU_JPEG/20231204_191042.jpg&"
"4395067162","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 심장 영양제 비타민","개수: 6박스 + 10ea","영양제라 바로 눈에 띄는 변화는 없지만
나이들어가는 강아지에게 조금이나마
도움되지 않을까 싶어 먹이고 있어요.
간식처럼 잘먹어요","5","euni****","2023-12-24T17:01:41.676+00:00","&https://phinf.pstatic.net/checkout.phinf/20231225_179/17034372937739NP8V_JPEG/1701089560741.jpg&,&https://phinf.pstatic.net/checkout.phinf/20231225_131/17034372946081wFOU_JPEG/20231118_174112.jpg&,&https://phinf.pstatic.net/checkout.phinf/20231225_22/17034372946244WfRN_JPEG/20230902_152937.jpg&"
"4373917131","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","입짧은 울아가가 너무너무 잘먹어서
제가 다 행복하네요!!^^","5","love******","2023-11-21T10:55:38.282+00:00","&https://phinf.pstatic.net/checkout.phinf/20231121_1/1700564132074q8qm2_JPEG/20231121_195355.jpg&"
"4333233899","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","계속 먹이다가 이제 몇개 안남아서 계속 먹일지.. 그만 먹일지 고민하다가 그래도 낱개 포장이기도 하고 애들도 잘 먹고 성분도 투명한거 같아서 또 시켰네요~ 믿고 먹일께요","5","gmlw*****","2023-09-15T11:51:54.788+00:00","&https://phinf.pstatic.net/checkout.phinf/20230915_2/1694778640135RNb75_JPEG/IMG_20230915_204525_376.jpg&"
"4216771751","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","매번구입해서먹는폴슨영양제
우선애들이넘잘먹는다는게좋아요~
낱개포장으로휴대하기도좋고
보관도용이해요","5","kims****","2023-03-23T15:36:39.508+00:00","&https://phinf.pstatic.net/checkout.phinf/20230324_64/1679585791096N8AiF_JPEG/20230322_172300.jpg&"
"4191923370","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","조금비싸긴하지만저희시츄4마리가너무잘먹어요","5","jg****","2023-02-16T13:55:24.495+00:00","&https://phinf.pstatic.net/checkout.phinf/20230216_255/1676555718188MnHml_JPEG/BB6A4503-3121-4AAB-BE22-2DCA85192C5C.jpeg&"
"4176025783","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","애기들이 너무 좋아해요 돈 열심히 벌어서 넉넉히 구매할거에요&gt;&lt;","5","inve***","2023-01-26T08:43:12.388+00:00",""
"4151297895","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","매번 시키지만 쵝오에오ㅡ","5","kill********","2022-12-20T12:24:23.458+00:00","&https://phinf.pstatic.net/checkout.phinf/20221220_161/16715390571485TBEO_JPEG/20221113_193914.jpg&"
"4132952783","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","기호성 좋아요 
아주 잘 먹어요~","5","emer*****","2022-11-25T00:52:18.796+00:00","&https://phinf.pstatic.net/checkout.phinf/20221125_259/16693375157297QPQG_JPEG/20221123_213308.jpg&"
"4125355920","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","강아지가 넘 잘먹어요","5","kill********","2022-11-14T07:57:11.377+00:00","&https://phinf.pstatic.net/checkout.phinf/20221114_33/1668412627500JB8mj_JPEG/20221113_193914.jpg&"
"4063285908","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","괜히재주문률이높은게아닌거같네요.맛과ㅓ건강함께챙기고있습니다.","5","rlem****","2022-08-13T14:44:00.568+00:00",""
"4051335939","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","애기가 잘먹고 건강해졌어요","5","kill********","2022-07-27T01:16:25.770+00:00","&https://phinf.pstatic.net/checkout.phinf/20220727_114/1658884581577THYrh_JPEG/20220616_201443.jpg&"
"4030039158","6626493419","6594908147","더폴슨 강아지 종합영양제 3BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","undefined","우리강아지가 아주 좋아하네요","5","psal*****","2022-06-27T05:15:30.335+00:00","&https://phinf.pstatic.net/checkout.phinf/20220627_36/1656306924396pKRgE_JPEG/review-attachment-597eded0-6674-41aa-92f6-7877ddf4f505.jpeg&"
"4023175292","6626493419","6594908147","더폴슨 강아지 종합영양제 6BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 6박스 + 10ea","아이가 잘먹길 바래요","5","kill********","2022-06-17T06:24:58.173+00:00","&https://phinf.pstatic.net/checkout.phinf/20220617_148/1655447092994xnCvc_JPEG/review-attachment-acc55ef7-74aa-4956-8cc1-a588b1a4843e.jpeg&"
"4017852546","6626493419","6594908147","더폴슨 강아지 종합영양제 3BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","undefined","기호성도 좋고 올인원이라~ 재구매했어요~^^","5","icek***","2022-06-10T07:51:43.127+00:00","&https://phinf.pstatic.net/checkout.phinf/20220610_38/1654847429891ISwHC_JPEG/review-attachment-5e7870e8-3cc9-4b62-b8ac-333bf09ba0d3.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220610_10/16548474316680vDcu_JPEG/review-attachment-721cc2d0-b7c3-4894-a309-a3fca632fe59.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20220610_5/1654847433782G0eNv_JPEG/review-attachment-2f58e551-ee1d-4cb6-9b2a-8f9ba69ebf5f.jpeg&"
"4011774761","6626493419","6594908147","더폴슨 강아지 종합영양제 3BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 3박스 + 10ea","포장이 너무 고급지고 기호성이 좋아요","5","gksa*****","2022-06-01T21:10:42.689+00:00",""
"4003260324","6626493419","6594908147","더폴슨 강아지 종합영양제 3BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 3박스 + 20ea","일단 기호성이 좋아요.. 효과는 좀 더 먹여봐야 알 수 있을듯요","5","acec********","2022-05-20T03:11:56.836+00:00",""
"3427494277","6626493419","6594908147","더폴슨 강아지 종합영양제 3BOX 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","undefined","우리강아지가 많이 아파서 잘 안먹는데 이것은 잘먹는거 같아서  세개묶음시켜봤어요","5","psal*****","2022-05-09T02:59:35.065+00:00","&https://phinf.pstatic.net/checkout.phinf/20220509_11/1652065168405rLd90_JPEG/review-attachment-20ca5eb1-a0d2-46ac-a950-7a4ac621f948.jpeg&"
"4247686858","6626495290","6594910004","더폴슨 강아지 종합영양제 10BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 10박스 + 10ea","항상 만족해서 시켜요","5","kill********","2023-05-08T06:53:59.315+00:00","&https://phinf.pstatic.net/checkout.phinf/20230508_154/1683528835601IvKLV_JPEG/20230325_171054.jpg&"
"4233347055","6626495290","6594910004","더폴슨 강아지 종합영양제 10BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 10박스 + 10ea","저희집 애들이 나이가 좀 있는데 너무 잘먹고 좋아해서 먹입니다. 올인원 영양제라고 생각하고 먹여서 아프지 말고 건강하길 바라면서 먹이고있습니다!","5","gmlw*****","2023-04-16T18:16:33.973+00:00","&https://phinf.pstatic.net/checkout.phinf/20230417_48/1681668839308uOB5A_JPEG/20230416_170345.jpg&"
"4221795622","6626495290","6594910004","더폴슨 강아지 종합영양제 10BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 10박스 + 10ea","배송도 빠르고 좋아요","5","kill********","2023-03-31T02:59:17.037+00:00","&https://phinf.pstatic.net/checkout.phinf/20230331_95/16802315528218LSYx_JPEG/20230325_171054.jpg&"
"4194443507","6626495290","6594910004","더폴슨 강아지 종합영양제 10BOX 영양 간식 애견 노견 노령견 관절 눈물자국 심장 영양제 비타민","개수: 10박스 + 10ea","배송이좀 늦긴 했는데 그건 배송사 문제니 잘 받았고 잘 먹이겠습니다","5","rlem****","2023-02-20T09:47:02.451+00:00",""