"mainTitle","content",dose
"
					저분자콜라겐펩타이드 AG(아미코젠㈜, 제2023-10호)
				","          -  피부 보습에 도움을 줄 수 있음            -  자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음         "," 저분자콜라겐펩타이드 AG로서 1 g/일         "
"
					다이크로스타키스 글로메라타 추출물(Dyglomera®)(㈜케이지엠팜, 제2023-9호)
				"," 체지방 감소에 도움을 줄 수 있음         "," 다이크로스타키스 글로메라타 추출물(Dyglomera   ®   )로서 400 mg/일         "
"
					옥수수수염·레몬밤추출복합물(CL-5MoA)(㈜지큐바이오, 제2023-8호)
				"," 체지방 감소에 도움을 줄 수 있음         "," 옥수수수염   ·   레몬밤추출복합물(CL-5MoA)로서 1 g/일         "
"
					옥수수수염·레몬밤추출복합물(CL-5MoA)(㈜뉴트라코어, 제2023-7호)
				"," 체지방 감소에 도움을 줄 수 있음         "," 옥수수수염   ·   레몬밤추출복합물(CL-5MoA)로서 1 g/일         "
"
					양춘사추출물(㈜일원바이오, 제2023-6호)
				"," 체지방 감소에 도움을 줄 수 있음         "," 양춘사추출물로서 500 mg/일         "
"
					강황추출물(㈜아리바이오, 제2023-5호)
				"," 근력개선에 도움을 줄 수 있음         "," 강황추출물로서 250 mg/일         "
"
					CJ저분자콜라겐펩타이드(씨제이웰케어, 제2023-4호)
				","  -  피부 보습에 도움을 줄 수 있음    -  자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음         "," CJ저분자콜라겐펩타이드로서 2 g/일         "
"
					단삼주정추출분말(㈜운트바이오, 제2023-3호)
				"," 갱년기 여성건강에 도움을 줄 수 있음         "," 단삼주정추출분말로서 600 mg/일         "
"
					Bifidobacterium breve B-3 프로바이오틱스(대한켐텍 주식회사, 제2023-2호)
				"," 체지방 감소에 도움을 줄 수 있음         ○ 일일섭취량 : Bifidobacterium breve B-3 프로바이오틱스로서 5×109 CFU/일         ○ 섭취 시 주의사항            -  영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것        -  특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의할 것    -  질환이 있거나 의약품 복용 시 전문가와 상담할 것    -  이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것    -  어린이가 함부로 섭취하지 않도"," Bifidobacterium breve B-3 프로바이오틱스로서 5×109 CFU/일         "
"
					에키네시아추출물(㈜현준에프앤비, 제2023-1호)
				"," 면역기능 증진에 도움을 줄 수 있음         "," 에키네시아추출물로서 200 mg/일         "
"
					Bacillus coagulans Unique IS-2 프로바이오틱스(㈜제이와이글로벌푸드, 제2022-45호)
				"," 배변활동 원활에 도움을 줄 수 있음         "," Bacillus coagulans Unique IS-2 프로바이오틱스로서 2 x 109 CFU/일         "
"
					복분자동결건조분말(한국식품산업클러스터진흥원, 제2022-44호)
				"," 항산화에 도움을 줄 수 있음            "," 복분자동결건조분말로서 30 g/일             "
"
					Lactobacillus plantarum C29 프로바이오틱스와 발효대두분말의 복합물(DW2009)(동화약품㈜, 제2022-43호)
				"," 노화로 저하된 인지기능 개선에 도움을 줄 수 있음         ○ 일일섭취량 : Lactobacillus plantarum C29 프로바이오틱스와 발효대두분말의 복합물(DW2009)로서 800 mg/일         ○ 섭취 시 주의사항            -  영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것            -  특정질환(알레르기 체질, 단장증후군 등)이 있는 분은 섭취에 주의할 것            -  이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것            -  질환이 있거나 의약품 복용 시 전문가와 상담할 것            -  어린이가 함부로 섭취하지 않도"," Lactobacillus plantarum C29 프로바이오틱스와 발효대두분말의 복합물(DW2009)로서 800 mg/일         "
"
					현삼추출물(㈜뉴온, 제2022-42호)
				"," 기억력 개선에 도움을 줄 수 있음         "," 현삼추출물로서 300 mg/일         "
"
					크릴오일(FJH-KO)(㈜프롬바이오, 제2022-41호)
				"," 관절건강에 도움을 줄 수 있음         "," 크릴오일(FJH-KO)로서 1.5 g/일         "
"
					비수리추출분말(㈜네추럴웨이, 제2022-40호)
				"," 갱년기 남성건강에 도움을 줄 수 있음         "," 비수리추출분말로서 1,250 mg/일         "
"
					크릴오일등복합물(FlexPro MDⓇ)(㈜노바렉스, 제2022-39호)
				"," 관절건강에 도움을 줄 수 있음         "," 크릴오일등복합물(FlexPro MDⓇ)로서 462 mg/일         "
"
					가다랑어 엘라스틴 펩타이드(VGPG Elastin®)(대한켐텍 주식회사, 제2022-38호)
				","  -  피부보습에 도움을 줄 수 있음           -  자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음        "," 가다랑어 엘라스틴 펩타이드로서 100 mg/일        "
"
					천심련추출물(ParActinⓇ)(주식회사 에이크롬, 제2022-37호)
				"," 관절 건강에 도움을 줄 수 있음         "," 천심련추출물(ParActinⓇ)로서 300 mg/일         "
"
					해국추출물(㈜노바웰스, 제2022-36호)
				"," 체지방 감소에 도움을 줄 수 있음         "," 해국추출물로서 700 mg/일         "
"
					Weissella cibaria JW15 프로바이오틱스(㈜휴온스푸디언스, 제2022-35호)
				"," 면역 기능에 도움을 줄 수 있음         ○ 일일섭취량 : Weissella cibaria JW15 프로바이오틱스로서 1 x 1010 CFU/일         ○ 섭취 시 주의사항            -  질환이 있거나 의약품 복용 시 전문가와 상담할 것            -  특정질환(알레르기 체질, 단장증후군, 유당불내증 등)이 있는 분은 섭취에 주의할 것            -  영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것            -  어린이가 함부로 섭취하지 않도"," Weissella cibaria JW15 프로바이오틱스로서 1 x 1010 CFU/일         "
"
					열처리녹차추출물(㈜아모레퍼시픽, 제2022-34호)
				"," 기억력 개선에 도움을 줄 수 있음         "," 열처리녹차추출물로서 900 mg/일         "
"
					홍삼오일(KGC11o)(㈜한국인삼공사, 제2022-33호)
				"," 전립선 건강의 유지에 도움을 줄 수 있음         "," 홍삼오일(KGC11o)로서 1,000 mg/일         "
"
					Lactobacillus plantarum TWK10 프로바이오틱스(코스맥스엔에스㈜, 제2022-32호)
				"," 운동수행능력 향상에 도움을 줄 수 있음         "," Lactobacillus plantarum TWK10 프로바이오틱스로서 1 x 1010 CFU/일         "
"
					포도잎추출물(HP-01)((유)한풍제약, 제2022-31호)
				"," 혈소판 응집억제를 통한 혈행개선에 도움을 줄 수 있음         "," 포도잎추출물(HP-01)로서 1,800 mg/일         "
"
					흰목이버섯추출분말(풀무원건강생활㈜, 제2022-30호)
				"," 노화로 인해 감소된 인지기능 개선에 도움을 줄 수 있음         "," 흰목이버섯추출분말로서 600 ∼ 1200 mg/일         "
"
					루테인지아잔틴추출복합물(안국건강 주식회사, 제2022-29호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음"," 루테인과 총지아잔틴의 합으로서 12 mg/일"
"
					루바브뿌리추출물(㈜오나트라, 제2022-28호)
				"," 갱년기 여성 건강에 도움을 줄 수 있음         "," 루바브뿌리추출물로서 4 mg/일         "
"
					아쉬아간다 추출물(ShodenⓇ)(코스맥스엔에스㈜, 제2022-27호)
				"," 수면건강에 도움을 줄 수 있음         "," 아쉬아간다 추출물로서 120 mg/일         "
"
					산수유추출물등복합물(㈜나인비, 제2022-26호)
				"," 체지방 감소에 도움을 줄 수 있음         "," 산수유추출물등복합물로서 1,600 mg/일         "
"
					전호잎추출물(㈜네츄럴큐어, 제2022-25호)
				"," 관절 건강에 도움을 줄 수 있음         "," 전호잎추출물로서 500 mg/일         "
"
					증숙생강추출분말(GGE03)(㈜에스디생명공학, 제2022-24호)
				"," 위 점막을 보호하여 위 건강에 도움을 줄 수 있음         "," 증숙생강추출분말(GGE03)로서 480 mg/일         "
"
					레몬밤민들레추출복합물(LD100)(㈜한국씨엔에스팜, 제2022-23호)
				"," 간 건강에 도움을 줄 수 있음 "," 레몬밤민들레추출복합물로서 500 mg/일 "
"
					레몬밤민들레추출복합물(LD100)((유)파이토뉴트리메디, 제2022-22호)
				"," 간 건강에 도움을 줄 수 있음 "," 레몬밤민들레추출복합물로서 500 mg/일 "
"
					Lactobacillus plantarum HAC01 프로바이오틱스(㈜에이투젠, 제2022-21호)
				"," 식후 혈당 상승 억제에 도움을 줄 수 있음 "," Lactobacillus plantarum HAC01 프로바이오틱스로서  4 x 109 CFU/일 "
"
					Weissella cibaria JW15 프로바이오틱스(국립농업과학원, 제2022-20호)
				"," 면역 기능 증진에 도움을 줄 수 있음 ○ 일일섭취량 : Weissella cibaria JW15 프로바이오틱스로서 1 x 1010 CFU/일 ○ 섭취 시 주의사항    -  질환이 있거나 의약품 복용 시 전문가와 상담할 것    -  특정질환(알레르기 체질, 단장증후군, 유당불내증 등)이 있는 분은 섭취에 주의할 것               -  영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것               -  어린이가 함부로 섭취하지 않도"," Weissella cibaria JW15 프로바이오틱스로서 1 x 1010 CFU/일 "
"
					L-글루탐산발효 가바분말(㈜아모레퍼시픽, 제2022-19호)
				"," 수면의 질 개선에 도움을 줄 수 있음 "," L-글루탐산발효 가바분말로서 375 mg/일 "
"
					감잎주정추출분말(환인제약㈜, 제2022-18호)
				"," 건조한 눈을 개선하여 눈건강에 도움을 줄 수 있음         "," 감잎주정추출분말로서 600 mg/일 "
"
					보스웰리아추출물(SERRATRIN)(주식회사 에버스프링, 제2022-17호)
				"," 관절 및 연골 건강에 도움을 줄 수 있음 "," 보스웰리아추출물(SERRATRIN)로서 400 mg/일 "
"
					Bacillus coagulans Unique IS-2 프로바이오틱스(㈜뉴트리원, 제2022-16호)
				"," 배변활동 원활에 도움을 줄 수 있음 ○ 일일섭취량 : Bacillus coagulans Unique IS-2 프로바이오틱스로서 2 x 109 CFU/일 ○ 섭취 시 주의사항    -  질환이 있거나 의약품 복용 시 전문가와 상담할 것          -  특정질환(알레르기 체질, 단장증후군 등)이 있는 분은 섭취에 주의할 것    -  영·유아, 임산부 및 수유부는 섭취에 주의할 것    -  어린이가 함부로 섭취하지 않도"," Bacillus coagulans Unique IS-2 프로바이오틱스로서 2 x 109 CFU/일 "
"
					유산균복합물(AB-LIFEⓇ)(㈜사노피아벤티스코리아, 제2022-15호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 ○ 일일섭취량 : 유산균복합물(AB-LIFEⓇ)로서 1.2 x 109 CFU/일 ○ 섭취 시 주의사항    -  질환이 있거나 의약품 복용 시 전문가와 상담할 것    -  특정질환(알레르기 체질, 단장증후군 등)이 있는 분은 섭취에 주의할 것    -  영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것    -  어린이가 함부로 섭취하지 않도"," 유산균복합물(AB-LIFEⓇ)로서 1.2 x 109 CFU/일 "
"
					유산균복합물(AB-LIFEⓇ)(㈜ 서흥, 제2022-14호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 ○ 일일섭취량 : 유산균복합물(AB-LIFEⓇ)로서 1.2 x 109 CFU/일 ○ 섭취 시 주의사항    -  질환이 있거나 의약품 복용 시 전문가와 상담할 것    -  특정질환(알레르기 체질, 단장증후군 등)이 있는 분은 섭취에 주의할 것    -  영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것    -  어린이가 함부로 섭취하지 않도"," 유산균복합물(AB-LIFEⓇ)로서 1.2 x 109 CFU/일 "
"
					레몬버베나추출물 등 복합물(티에뜨레Ⓡ)(㈜노바웰스, 제2022-13호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 레몬버베나추출물 등 복합물로서 500 mg/일 "
"
					가자추출물(AyuFlexⓇ)(㈜뉴온, 제2022-12호)
				"," 관절 및 연골 건강에 도움을 줄 수 있음 "," 가자추출물(AyuFlexⓇ)로서 500 mg/일 "
"
					섬쑥부쟁이추출분말(고려은단(주), 제2022-11호)
				"," 노화로 저하된 인지능력 개선에 도움을 줄 수 있음 "," 섬쑥부쟁이추출분말로서 960 mg/일 "
"
					블랙라즈베리 추출물((재)베리앤바이오식품연구소, 제2022-10호)
				"," 혈압 조절에 도움을 줄 수 있음 "," 블랙라즈베리 추출물로서 2,500 mg/일 "
"
					블랙라즈베리 추출물(한국식품산업클러스터진흥원, 제2022-9호)
				"," 혈압 조절에 도움을 줄 수 있음 "," 블랙라즈베리 추출물로서 2,500 mg/일 "
"
					발아발효콩추출물(㈜휴바이오, 제2022-8호)
				"," 갱년기 여성 건강에 도움을 줄 수 있음     "," 발아발효콩추출물로서 1 g/일     "
"
					사삼추출물(㈜동일팜텍, 제2022-7호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 사삼추출물으로서 750 mg/일 "
"
					저분자콜라겐펩타이드GT(㈜ 젤텍, 제2022-6호)
				","  - 피부 보습에 도움을 줄 수 있음    - 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 "," 저분자콜라겐펩타이드GT로서 2 g/일 "
"
					저분자콜라겐펩타이드SH(㈜ 서흥, 제2022-5호)
				","  - 피부 보습에 도움을 줄 수 있음    - 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음     "," 저분자콜라겐펩타이드SH로서 2 g/일 "
"
					황국(Aspergillus 발효물 MK01)(대상(주), 제2022-4호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 "," 황국(Aspergillus 발효물 MK01)으로서 700 mg/일                        (총 모나콜린 K로서 7 mg/일) "
"
					천심련추출물(ParActinⓇ)(㈜비엘헬스케어, 제2022-3호)
				"," 관절 건강에 도움을 줄 수 있음     "," 천심련추출물(ParActinⓇ)로서 300 mg/일 "
"
					타히보 추출물(Tabetri®)(코스맥스엔비티(주), 제2022-2호)
				"," 관절 및 연골 건강 개선에 도움을 줄 수 있음 "," 타히보 추출물(Tabetri®)로서 600 mg/일 "
"
					들쭉열매추출분말((주) 씨에이치랩스, 제2022-1호)
				","  - 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음    - 피부 보습에 도움을 줄 수 있음 "," 들쭉열매추출분말로서 980 mg/일 "
"
					병풀추출분말(주식회사 제넨셀, 제2021-24호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음 "," 병풀추출분말로서 300 mg/일 "
"
					Lactobacillus plantarum Q180 (㈜종근당바이오, 제2021-23호)
				"," 식후 혈중 중성지방 개선에 도움을 줄 수 있음 "," Lactobacillus plantarum Q180로서 4.0 x 109 CFU/일 "
"
					굴가수분해물(경상국립대학교 산학협력단, 제2021-22호)
				"," 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음 "," 굴가수분해물로서 1.0 g/일 "
"
					루테인지아잔틴추출복합물(㈜디에스엠뉴트리션코리아, 제2021-21호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음 "," 루테인과 지아잔틴의 합으로서 12 mg/일 "
"
					청호추출분말(리베라템)(㈜지앤피바이오사이언스, 제2021-20호)
				"," 간 건강에 도움을 줄 수 있음 "," 개똥쑥추출분말로서 686 mg/일 "
"
					청호추출분말(리베라템)(㈜성균바이오텍, 제2021-19호)
				"," 간 건강에 도움을 줄 수 있음 "," 개똥쑥추출분말로서 686 mg/일 "
"
					로즈마리추출물등복합물(대한켐텍㈜, 제2021-18호)
				"," 자외선에 의한 피부손상으로부터 피부 건강 유지에 도움을 줄 수 있음 "," 로즈마리추출물등복합물로서 225 mg/일 "
"
					루바브뿌리추출물(ERr731®)(콜마비앤에이치(주), 제2021-17호)
				"," 갱년기 여성 건강에 도움을 줄 수 있음 "," 루바브뿌리추출물(ERr731®)로서 4 mg/일 "
"
					꾸지뽕잎추출물(주식회사 에치와이, 제2021-16호)
				"," 위 불편감 개선에 도움을 줄 수 있음 "," 꾸지뽕잎추출물로서 100 mg/일  "
"
					뽕나무가지주정추출분말(농업회사법인 (주)이비채, 제2021-15호)
				"," 혈당조절에 도움을 줄 수 있음 "," 뽕나무가지주정추출분말로서 2 g/일 "
"
					참깨박추출물(극동에치팜 주식회사 2공장, 제2021-14호)
				"," 기억력 개선에 도움을 줄 수 있음 "," 참깨박추출물로서 1.5 g/일 "
"
					쑥부쟁이추출분말(주식회사 휴럼, 제2021-13호)
				"," 면역과민반응에 의한 코 상태 개선에 도움을 줄 수 있음 "," 쑥부쟁이추출분말로서 2 g/일 "
"
					구절초추출물((주)녹십자웰빙, 제2021-12호)
				"," 관절 및 연골 건강에 도움을 줄 수 있음 "," 구절초추출물로서 250 mg/일 "
"
					들깨쇠비름혼합추출물((주)산엔들, 제2021-11호)
				"," 면역기능 증진에 도움을 줄 수 있음 "," 들깨쇠비름혼합추출물로서 1,080 mg/일 "
"
					인삼((재)금산인삼약초산업진흥원, 제2021-10호)
				"," 간 건강에 도움을 줄 수 있음 "," 진세노사이드 Rg1과 Rb1의 합계로서 28.8 mg/일(인삼 추출물로서 2.4 g/일) "
"
					보스웰리아추출물등복합물(Flexir)(㈜뉴온, 제2021-9호)
				"," 관절 및 연골 건강에 도움을 줄 수 있음 "," 보스웰리아추출물등 복합물(Flexir)로서 200~400 mg/일 "
"
					갈락토올리고당 분말(네오고스-P70)(㈜네오크레마, 제2021-8호)
				"," 자외선에 의한 피부손상으로부터 피부건강에 도움을 줄 수 있음 "," 갈락토올리고당(네오고스-P70)으로서 2 g/일 "
"
					모로오렌지추출분말(Morosil®)(㈜비엘헬스케어, 제2021-7호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 모로오렌지추출분말(Morosil®)로서 400 mg/일 "
"
					풋사과추출물 애플페논(Applephenon)(콜마비앤에이치(주), 제2021-6호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 풋사과추출물 애플페논(Applephenon)으로서 600 mg "
"
					B. breve IDCC 4401(BBR4401) 열처리배양건조물[일동바이오사이언스(주), 제2021-5호]
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 ","  B. breve IDCC 4401(BBR4401) 열처리배양건조물로서  20∼200 mg/일(1.0×10 10∼1.0×10 11 cells/일) "
"
					발효율피추출분말(주식회사 현대바이오랜드 안산, 제2021-4호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 발효율피추출분말로서 1 g/일 "
"
					사군자추출분말((주)휴온스푸디언스, 제2021-3호)
				"," 전립선 건강의 유지에 도움을 줄 수 있음 "," 사군자추출분말로서 1~2 g/일 "
"
					복분자 추출물(RE-20)((주)비엔텍, 제2021-2호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 "," 복분자 추출물(RE-20)로서 600 mg/일 "
"
					실크단백질 산가수분해물(Sil-Q1)(월드웨이(주), 제2021-1호)
				"," 면역기능 증진에 도움을 줄 수 있음 "," 실크단백질 산가수분해물(Sil-Q1)로서 7.5 g/일 "
"
					밀 추출물(Ceratiq®)((주)노바렉스, 제2020-15호)
				"," 피부보습에 도움을 줄 수 있음 "," 밀 추출물(Ceratiq ® )로서 350 mg/일 "
"
					미숙여주주정추출분말(콜마비앤에이치(주), 제2020-14호)
				"," 식후 혈당 상승 억제에 도움을 줄 수 있음 "," 미숙여주주정추출분말로서 2.4 g/일 "
"
					2-68 회화나무열매추출물
				","null","null"
"
					갈락토올리고당 분말(Bimuno® GOS Powder)((주)비티씨, 제2020-13호)
				"," 장내 유익균 증식에  도움을 줄 수 있음 "," 갈락토올리고당 분말(Bimuno® GOS Powder)로서 5.5 g/일 "
"
					발효우슬등복합물(현대바이오랜드(주), 제2020-12호)
				"," 관절건강에 도움을 줄 수 있음 "," 발효우슬등복합물로서 1 g/일 "
"
					해국추출물((주)뉴트리, 제2020-11호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 해국추출물로서 700 mg/일  "
"
					베타글루칸분말(네이처런스(주), 제2020-10호)
				"," 면역기능 증진에 도움을 줄 수 있음 "," 베타글루칸분말로서 412 mg/일 "
"
					풋사과추출물 애플페논(Applephenon)((주)비티씨, 제2020-9호) 
				"," 체지방 감소에 도움을 줄 수 있음 "," 풋사과추출물 애플페논(Applephenon)으로서 600 mg  "
"
					[인정폐지]수국잎열수추출물(코스맥스바이오(주), 제2020-8호)
				"," 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음 "," 수국잎열수추출물로서 300~600 mg/일 "
"
					수국잎열수추출물(리세린지®) (코스맥스바이오(주), 제2020-7호)
				","  - 피부보습에 도움을 줄 수 있음    - 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음    - 체지방 감소에 도움을 줄 수 있음 ","   - 피부보습에 도움을 줄 수 있음 : 수국잎열수추출물(리세린지®)로서 300~600 mg/일    - 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음 : 수국잎열수추출물(리세린지®)로서 300~600 mg/일    - 체지방 감소에 도움을 줄 수 있음 : 수국잎열수추출물(리세린지®)로서 600 mg/일 "
"
					MS-10 엉겅퀴등복합추출물((주)파미니티, 제2020-6호)
				"," 갱년기 여성건강에 도움을 줄 수 있음 "," MS-10 엉겅퀴등복합추출물로서 300 mg/일 "
"
					[인정폐지]배초향 추출물(Agatri®)(코스맥스엔비티(주), 제2020-5호) 
				"," 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 "," 배초향 추출물(Agatri®)로서 1 g/일 "
"
					배초향 추출물(Agatri®)(코스맥스엔비티(주), 제2020-4호)
				"," - 피부보습에 도움을 줄 수 있음   - 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 "," 배초향 추출물(Agatri®)로서 1 g/일 "
"
					작약추출물등복합물(HT074)((주)뉴메드, 제2020-3호)
				","null"," 작약추출물등복합물(HT074)로서 700 mg/일 "
"
					유단백가수분해물(락티움)((주)노바렉스, 제2020-2호)
				","null"," 유단백가수분해물(락티움)로서 300 mg/일 "
"
					콘드로이친(주영엔에스(주), 제2020-1호)
				","null"," 콘드로이친으로서 1,200 mg/일 "
"
					돈태반 발효추출물((주)엘지생활건강, 제2019-31호)
				"," 피로 개선에 도움을 줄 수 있음 "," 돈태반 발효추출물로서 320 mg/일 "
"
					포도블루베리추출혼합분말((주)콜마비앤에이치, 제2019-30호)
				"," 기억력 개선에 도움을 줄 수 있음 "," 포도블루베리추출혼합분말로서 600 mg/일 "
"
					대두추출물등 복합물(메노세라)(풀무원건강생활(주), 제2019-29호)
				"," 갱년기 여성건강에 도움을 줄 수 있음 "," 대두추출물등 복합물로서 190 mg/일 "
"
					L. plantarum IM76과 B. longum IM55 복합물(NVP1703)((주)네비팜, 제2019-28호)
				"," 면역과민반응에 의한 코상태 개선에 도움을 줄 수 있음 "," L. plantarum IM76과 B. longum IM55 복합물(NVP1703)로서 1.0x10 10 CFU/일 "
"
					포도과피 효소발효추출물(KL-GEFE)((주)키토라이프, 제2019-27호)
				"," 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음 "," 포도과피 효소발효추출물(KL-GEFE)로서 800 mg/일 "
"
					리스펙타(Respecta®)[프로바이오틱스 등 복합물](코스맥스엔에스(주), 제2019-26호)
				"," 질내 유익균 증식 및 유해균 억제에 도움을 줄 수 있음 ","null"
"
					로즈마리자몽추출복합물((Nutroxsun)((주)비엘헬스케어, 제2019-25호)
				"," 자외선에 인한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 "," 로즈마리자몽추출복합물로서 100~250 mg/일 "
"
					액상 다래추출물((주)헬릭스미스, 제2009-58호)
				","null","null"
"
					피니톨(아미코젠㈜, 제2005-15호)
				","  - 혈당조절에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급- 인정폐지)  - 간 건강에 도움을 줄 수 있음 ","null"
"
					자몽추출물등 복합물(Sinetrol)((주)알피바이오, 제2019-24호)
				"," 체지방감소에 도움을 줄 수 있음 "," 자몽추출물등 복합물(Sinetrol)로서 900 mg/일 "
"
					Lactobacillus acidophilus YT1(HU038)((주)휴온스푸디언스, 제2019-22호)
				"," 갱년기 여성 건강에 도움을 줄 수 있음 ○ 일일섭취량 : Lactobacillus acidophilus YT1(HU038)  1.0 x 108 CFU/일 ○ 섭취 시 주의사항    - 질환이 있거나 의약품(면역억제제 등) 복용 시 전문가와 상담할 것    - 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음    - 어린이가 함부로 섭취하지 않도"," Lactobacillus acidophilus YT1(HU038)  1.0 x 108 CFU/일 "
"
					풋사과추출물 애플페논(Applephenon)((주)유니젠, 제2019-21호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 풋사과추출물 애플페논(Applephenon)으로서 600 mg/일 "
"
					저분자콜라겐펩타이드NS(태경농산(주), 제2019-20호)
				","  1) 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음    2) 피부보습에 도움을 줄 수 있음 "," 저분자콜라겐펩타이드NS로서 1.65 g/일 "
"
					댕댕이나무열매(허니베리)추출분말((주)아리바이오에이치앤비, 제2019-19호)
				"," - 비알콜성 간 손상으로부터 간 건강에 도움을 줄 수 있음   - 체지방 감소에 도움을 줄 수 있음 "," 댕댕이나무열매추출분말로서 1,960 mg/일 "
"
					쇠비름주정추출분말(KDC16-2)(고려제약(주), 제2019-18호)
				"," 배변활동 원활에 도움을 줄 수 있음 "," 쇠비름주정추출분말(KDC16-2)로서 480 mg/일 "
"
					차즈기추출물(코스맥스바이오(주), 제2019-17호)
				"," 눈의 피로도 개선에 도움을 줄 수 있음 "," 차즈기추출물로서 500 mg/일 "
"
					루테인지아잔틴복합추출물(고려은단(주), 제2019-16호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음 "," 루테인과 지아잔틴의 합으로서 10~20 mg/일 "
"
					호로파종자추출물(TestofenⓇ)((주)비티씨, 제2019-15호)
				"," 갱년기 남성 건강에 도움을 줄 수 있음 "," 호로파종자추출물로서 600 mg/일  "
"
					인동덩굴꽃봉오리추출물(그린세라-F)((주)녹십자웰빙, 제2019-14호)
				"," 위 점막을 보호하여 위 건강에 도움을 줄 수 있음 "," 인동덩굴꽃봉오리추출물(그린세라-F)로서 250 mg/일 "
"
					쑥부쟁이추출분말(국립농업과학원, 제2019-13호)
				"," 면역과민반응에 의한 코상태 개선에 도움을 줄 수 있음 "," 쑥부쟁이추출분말로서 2 g/일 "
"
					피쉬 콜라겐펩타이드(주영엔에스(주), 제2019-12호)
				","  - 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음  - 피부보습에 도움을 줄 수 있음 "," 피쉬 콜라겐펩타이드로서 3,270 mg/일 "
