"mainTitle","content",dose
"
					옥수수배아추출물(㈜아사히고도, 제2014-8호)
				"," 피부보습에 도움을 줄 수 있음 "," 신청원료로서 40 ~ 60 mg/일 "
"
					[인정폐지]프로바이오틱스 ATP(㈜쎌바이오텍 1,2공장, 제2014-16호)
				"," 면역과민반응에 의한 피부상태개선에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취주의사항 :   - 질병을 치료중이신분, 알레르기, 특이체질이신 분은 의사,약사등 전문가와 상담후 섭취   - 알레르기체질은 성분을 확인 후 섭취      ","null"
"
					히드록시프로필메틸셀룰로오스(롯데정밀화학㈜인천공장, 제2014-12호)
				"," 식후혈당상승 억제에 도움을 줄 수 있음 "," 신청원료로서 4~8 g/일 "
"
					상엽추출물(㈜바이로메드, 제2014-14호)
				"," 식후혈당상승 억제에 도움을 줄 수 있음 ","null"
"
					[인정폐지]계피추출분말(㈜성원에프아이, 제2014-13호)
				"," 혈당조절에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취주의사항 :   - 임신부, 수유부는 섭취에 주의   - 계피알레르기를 가진 사람은 섭취 주의      ","null"
"
					스페인감초추출물(주식회사 에버스프링, 제2014-4호)
				"," 위 점막내 헬리코박터균( Helicobacter pylori) 증식을 억제하고 위점막을 보호하여 위 건강에 도움을 줄 수 있음 "," 스페인감초추출물로서 150 mg/일 "
"
					강황추출물(터마신)(㈜세광에스티코퍼레이션, 제2014-2호)
				"," 관절건강에 도움을 줄 수 있음 "," 강황 추출물로서 1 g/일 "
"
					중쇄지방산(MCFA) 함유유지(대상주식회사, 제2014-6호)
				"," 이 제품은 중쇄지방산을 함유하고있어 다른 식용유와 비교하였을 때 체지방증가가 적을 수 있음(생리활성기능 2등급) ","null"
"
					Lactobacillus gasseri BNR17(㈜바이오니아, 제2014-5호)
				"," 체지방 감소에 도움을 줄 수 있음 "," Lactobacillus gasseri BNR17로서 1.0 x 1010CFU/일 "
"
					[인정폐지]L.Helveticus 발효물(㈜일동제약, 제2013-36호)
				"," 노화로 인해 저하된 인지력 개선에 도움을 줄 수 있으나 관련 인체적용시험이 미흡 (생리활성기능 3등급)  ○ 섭취주의사항 : 유당불내증이 있는 사람은 섭취에 주의  ","null"
"
					헛개나무과병추출물(㈜뉴메드, 제2014-1호)
				"," 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음 ","null"
"
					전칠삼추출물등 복합물(㈜노바렉스, 제2013-32호)
				"," 관절건강에 도움을 줄 수 있음 ","null"
"
					피엘에이지(PLAG, 1-palmitoyl-2-linoleoyl-3-acetyl-rac-glycerol)(㈜엔지켐생명과학, 제2013-35호))
				"," 인터루킨 4 감소를 통한 면역조절에 도움을 줄 수 있음 (생리활성기능 2등급) ","null"
"
					효모베타글루칸(㈜내츄럴엔도텍, 제2013-34호)
				"," 면역기능 증진에 도음을 줄 수 있음 ","null"
"
					저분자콜라겐펩타이드(㈜뉴트리, 제2013-30호)
				"," - 피부 보습에 도움을 줄 수 있음   - 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음   - 관절 및 연골 건강에 도움을 줄 수 있음 "," - 피부 보습에 도움을 줄 수 있음 : 저분자 콜라겐 펩타이드로서 1~3 g/일   - 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음 : 저분자 콜라겐 펩타이드로서 1~3 g/일   - 관절 및 연골 건강에 도움을 줄 수 있음 : 저분자 콜라겐 펩타이드로서 3~4 g/일 "
"
					MR-10 민들레등복합추출물(㈜파미니티, 제2013-31호)
				"," 갱년기 남성의 건강에 도움을 줄 수 있음 ","null"
"
					락토페린(우유정제단백질)(라이온코리아㈜, 제2013-20호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 300 mg/일 "
"
					도라지추출물(㈜온사이언스, 제2013-26호, ㈜장생도라지, 제2013-13호)
				"," 간 건강에 도움을 줄 수 있음 ○ 일일섭취량 : 도라지추출물로서 3 g/일 ○ 섭취주의사항 : 임산부․수유부 섭취에 주의 알레르기 체질이거나 특정질환이 있는 분은 의사와 상담 후 섭취  ※ English version ※  ○ Ingredient name : Platycodon Root Extract ○ Recognition Number : 2013-26 (2013.08.28.) ○ Company or institution : onscience ○ Functionality of the ingredient : May help to protect liver ○ Daily intake amount : 3 g/day  -------------------------------------------------------------------------------------------------------------------------------    ○ 원료명 : 도라지추출물(DRJ-AD) ○ 인정번호 : 제2013-13호(2013.06.05.) ○ 업체 : (주)장생도라지 ○ 기능성내용 : 노인의 인지능력 개선에 도움을 줄 수 있으나, 인체적용시험이 미흡(생리활성기능 3등급-인정폐지) ","null"
"
					루테인지아잔틴복합추출물20%(㈜노바렉스, 제2013-23호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음 (생리활성기능 1등급) "," 루테인과 지아잔틴의 합으로서 10 ~ 20 mg/일 "
"
					가시오가피숙지황복합추출물(㈜오스코텍, 제2013-14호)
				"," 뼈건강에 도움을 줄 수 있음 ","null"
"
					[인정폐지]들쭉열매추출물(동아제약㈜달성공장, 제2013-22호)
				"," 눈 건강에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함(생리활성기능 3등급)      ○ 섭취 시 주의사항 : 임산부․수유부 섭취에 주의      ","null"
"
					Lactobacillus sakei Probio65(㈜프로바이오닉, 제2013-17호)
				"," 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 ","null"
"
					민들레 등 복합추출물(㈜성균바이오텍, 제2012-12호)
				"," 피부보습에 도움을 줄 수 있음 ","null"
"
					초록입홍합추출오일(㈜씨스팡, 제2004-8호, ㈜한국파마링크, 제2009-49호)
				"," 관절건강에 도움을 줄 수 있음 ○ 일일섭취량 : 초록잎홍합추출오일복합물로서 620 mg/일 ○ 섭취 시 주의사항 :  - 임산부 및 수유부는 섭취를 피할 것  - 간 질환이 있거나 혈전용해제 등 복용 시 전문가와 상담할 것  - 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음  - 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것   ※ English version ※  ○ Ingredient name : Green lipped mussel oil complex ○ Recognition Number : 2004-8 (2004.10.22.) ○ Company or institution : SYSPANG ○ Functionality of the ingredient : May help to maintain joint health ○ Daily intake amount : 620 mg/day   -------------------------------------------------------------------------------------------------------------------------------   ○ 원료명 : 리프리놀-초록입홍합추출오일 ○ 인정번호 : 제2009-49호 (2009.06.05.) ○ 업체 : (주)한국파마링크 ○ 기능성내용 : 관절건강에 도움이 줄 수 있음 "," 초록잎홍합추출오일복합물로서 620 mg/일 ○ 섭취 시 주의사항 :  - 임산부 및 수유부는 섭취를 피할 것  - 간 질환이 있거나 혈전용해제 등 복용 시 전문가와 상담할 것  - 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음  - 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것   ※ English version ※  ○ Ingredient name : Green lipped mussel oil complex ○ Recognition Number : 2004-8 (2004.10.22.) ○ Company or institution : SYSPANG ○ Functionality of the ingredient : May help to maintain joint health ○ Daily intake amount : 620 mg/day   -------------------------------------------------------------------------------------------------------------------------------   ○ 원료명 : 리프리놀-초록입홍합추출오일 ○ 인정번호 : 제2009-49호 (2009.06.05.) ○ 업체 : (주)한국파마링크 ○ 기능성내용 : 관절건강에 도움이 줄 수 있음 ○ 일일섭취량 : 리프리놀-초록입홍합추출오일로서 200 mg/일  "
"
					그린마테추출물(㈜삼정향료, 제2008-52호, 롯데제과㈜건강사업본부, 제2010-7호)
				"," 체지방 감소에 도움을 줄 수 있음 ","null"
"
					[인정폐지]스피루리나(㈜이에스바이오텍, 제2010-4호)
				"," 면역조절에 도움을 줄수있으나 인체에서의 확인이 필요함 (생리활성기능 3등급)      ○ 섭취주의사항 : -      ","null"
"
					동충하초 주정추출물(동아제약㈜달성공장, 제2013-16호)
				"," 면역증진에 도움을 줄 수있음 ","null"
"
					바이오게르마늄 효모(게란티제약㈜, 제2007-15호)
				"," 면역기능증진에 도움을 줄 수 있음 ","null"
"
					지아잔틴추출물(㈜렉스진바이오텍, 제2008-65호)
				"," 노화로 인해 감소 될 수 있는 황반색소 밀도를 유지하여 눈건강 도움을 줄 수 있음 ","null"
"
					헤모힘 당귀등 혼합추출물(콜마비앤에이치㈜선바이오텍사업부문, 제2006-17호)
				"," 면역기능 개선에 도음을 줄 수 있음 ","null"
"
					루테인/지아잔틴복합추출물(㈜렉스진바이오텍, 제2008-66호)
				"," 노화로 인해 감소 될 수 있는 황반색소 밀도를 유지하여 눈건강에 도움을 줄 수 있음 ","null"
"
					프로바이오틱스(드시모네)(주식회사 헥토헬스케어, 제2009-28호)
				","    - 유익한 유산균 증식, 유해균 억제에 도움을 줄 수 있음    - 배변활동 원활에 도움을 줄 수 있음    - 장면역을 조절하여 장건강에 도움을 줄 수 있음 "," 신청원료로서 1.0 x 108 ~ 3 x 1012 CFU/일 "
"
					복분자 추출분말(㈜리즈바이오텍, 제2010-62호)
				"," 간 건강에 도움을 줄 수 있음 ","null"
"
					과채유래유산균(CJ제일제당㈜, 제2013-11호)
				"," 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 (생리활성기능 2등급) ","null"
"
					[인정폐지]유비퀴놀(Ubiquinol)(㈜주피터인터내셔널, 제2013-12호)
				"," 항산화에 도움을 줄 수 있으나, 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취주의사항 : 임산부, 수유부 섭취에 주의      ","null"
"
					미역등복합추출물(잔티젠)(㈜노바렉스, 제2013-10호)
				"," 체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급) "," 미역 등 복합추출물(잔티젠)로서 600 mg/일 "
"
					[인정폐지]발효울금(한국인스팜㈜, 제2013-4호)
				"," 간건강에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능3등급)○ 섭취 시 주의사항 :- 어린이, 임산부 및 수유부 복용시 주의- 항응고제 복용시 섭취에 주의","null"
"
					청국장균배양정제물(폴리감마글루탐산칼륨)(㈜비엘, 제2012-25호)
				"," 면역기능 증진에 도움을 줄 수 있음(생리활성기능 2등급) "," 폴리감마글루탐산칼륨으로서 1,000 mg/일 "
"
					씨폴리놀 감태주정추출물(㈜보타메디, 제2012-28호)
				","   - 혈중 콜레스테롤 개선에 도움을 줄 수 있음   - 식후혈당 상승 억제에 도움을 줄 수 있음 ","null"
"
					아쉬아간다 추출물(㈜한국야쿠르트, 제2012-33호)
				"," 스트레스로 인한 긴장완화에 도움을 줄 수 있음 ","null"
"
					돌외잎주정추출분말(㈜티지바이오텍, 제2013-8호)
				"," 체지방감소에 도움을 줄 수 있음 ○ 일일섭취량 : 돌외잎주정추출분말로서 450 mg/일 ○ 섭취주의사항 ","null"
"
					Collactive 콜라겐펩타이드(CJ제일제당㈜, 제2012-24호)
				"," 피부 보습에 도움을 줄 수 있음 ","null"
"
					루테인 에스테르(한국암웨이㈜, 제2012-22호)
				"," 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음 ","null"
"
					핑거루트추출분말(㈜한국야쿠르트, 제2012-36호)
				","   - 자외선에 의한 피부손상으로부터 피부 건강을 유지하는 데 도움을 줄 수 있음   - 체지방 감소에 도움을 줄 수 있음 "," 핑거루트추출분말로서 600 mg/일   "
"
					[인정폐지]마테열수추출물(블루그린링크㈜, 제2013-2호)
				"," 체지방 감소에 도움을 줄 수 있으나, 관련 인체적용시험이 미흡함 (생리활성기능 3등급)○ 섭취주의사항 : -","null"
"
					[인정폐지]실크단백질 효소가수분해물(월드웨이㈜, 제2012-18호)
				"," 혈당조절에 도움을 줄 수 있으나, 관련 인체적용시험이 미흡함 (생리활성기능 3등급)○ 섭취 시 주의사항 : - 간, 신장 기능 이상자는 섭취에 주의- 임산부.어린이는 섭취에 주의","null"
"
					나토균배양분말(㈜애니닥터헬스케어, 제2012-7호, 지에프퍼멘텍㈜, 제2013-6호)
				"," - 혈압이 높은 사람에게 도움을 둘 수 있음   - 혈소판 응집 억제를 통한 혈행개선에 도움을 줄 수 있음 ○ 일일섭취량 : 나토균배양분말로서 100 mg/일  ○ 섭취 시 주의사항 :   - 대두에 알레르기를 나타내는 사람은 섭취에 주의   - 임산부.수유부 섭취에 주의   - 의약품(혈액항응고제) 복용시 섭취에 주의   - 수술 전·후 섭취에 주의  ※ English version ※  ○ Ingredient name :  Fermentation powder of the Bacillus subtilis var. Natto ○ Recognition Number : 2012-7 (2012.02.09.) ○ Company or institution : Anydoctor Healthcare Co., Ltd ○ Functionality of the ingredient :   - May help to regulate blood pressure   - May help to improve blood circulation by inhibiting platelet aggregation ○ Daily intake amount : 100 mg/day -------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 나토균배양분말 ○ 인정번호 : 제2013-6호 (2013.04.17.) ○ 업체 : 지에프퍼멘텍(주) ○ 기능성내용 : 혈행 개선에 도움을 줄 수 있음 "," 나토균배양분말로서 100 mg/일  ○ 섭취 시 주의사항 :   - 대두에 알레르기를 나타내는 사람은 섭취에 주의   - 임산부.수유부 섭취에 주의   - 의약품(혈액항응고제) 복용시 섭취에 주의   - 수술 전·후 섭취에 주의  ※ English version ※  ○ Ingredient name :  Fermentation powder of the Bacillus subtilis var. Natto ○ Recognition Number : 2012-7 (2012.02.09.) ○ Company or institution : Anydoctor Healthcare Co., Ltd ○ Functionality of the ingredient :   - May help to regulate blood pressure   - May help to improve blood circulation by inhibiting platelet aggregation ○ Daily intake amount : 100 mg/day -------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 나토균배양분말 ○ 인정번호 : 제2013-6호 (2013.04.17.) ○ 업체 : 지에프퍼멘텍(주) ○ 기능성내용 : 혈행 개선에 도움을 줄 수 있음 ○ 일일섭취량 : 나토균배양분말로서 44 ~ 67 mg/일  "
"
					타가토스(CJ제일제당 주식회사, 제2011-37호)
				"," 식후 혈당조절에 도움을 줄 수 있음 ","null"
"
					[인정취소]마주정추출물(동아제약㈜, 제2011-38호)
				"," 혈당조절에 도움이 될 수 있으나 인체적용시험이 미흡함 (생리활성기능 3등급)○ 섭취주의사항 : -","null"
"
					호박씨추출물 등 복합물(㈜CJ제일제당, 제2011-15호)
				"," 방광의 배뇨기능 개선에 도움을 줄 수 있음 "," 호박씨추출물 등 복합물로서 600 ~ 1000 mg/일   "
"
					가시오갈피등복합추출물(㈜뉴메드, 제2011-28호, ㈜뉴메드, 제2013-25호)
				"," 관절 건강에 도움을 줄 수 있음 ○ 일일섭취량 : 가시오갈피 등 복합추출물 로서 1.5 g/일   ○ 섭취주의사항 : -   ※ English version ※  ○ Ingredient name : Siberian ginseng mixture extract ○ Recognition Number : 2011-28 (2011.10.13.) ○ Company or institution : Neumed ○ Functionality of the ingredient : May help to maintain joint health ○ Daily intake amount : 1.5 g/day  -------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 가시오갈피등복합추출물 ○ 인정번호 : 제2013-25호 (2013.08.20.) ○ 업체 : (주)뉴메드 ○ 기능성내용 : 관절 건강에 도움을 줄 수 있음 ","null"
"
					[인정폐지]갈락토올리고당((유)콘프로덕츠코리아, 제2011-29호)
				"," 장내 유익균 증식, 유해균 억제에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)○ 섭취주의사항 : -","null"
"
					유산균 발효 다시마추출물(㈜마린바이오프로세스, 제2011-22호, ㈜한국야쿠르트, 제2011-23호)
				"," - 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음 - 기억력 개선에 도움을 줄 수 있음 ○ 일일섭취량 : 유산균 발효 다시마 추출물로서 1.5 g/일   ○ 섭취 시 주의사항 : - 요오드 함량이 높은 식품(해조류, 어패류 등)섭취 시 주의 - 갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의 - 임산부 및 수유부는 섭취 시 주의   ※ English version ※  ○ Ingredient name : Fermented Sea Tangle ○ Recognition Number : 2011-22 (2011.09.09) ○ Company or institution : Marine bioprocess ○ Functionality of the ingredient :   - May help to protect liver from alcoholic liver injury   - May help to improve memory ○ Daily intake amount : 1.5 g/day   -------------------------------------------------------------------------------------------------------------------------------   ○ 원료명 : 유산균 발효 다시마추출물 ○ 인정번호 : 제2011-23호 (2011.09.09) ○ 업체 : (주)한국야쿠르트 ○ 기능성내용 : 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음 "," 유산균 발효 다시마 추출물로서 1.5 g/일   "
"
					인삼가수분해농축액(㈜일화, 제2011-27호)
				"," 혈당 조절에 도움을 줄 수 있음 ","null"
"
					글로빈 가수분해물(㈜헤너스, 제2011-21호)
				"," 식후 혈중 중성지방 개선에 도움을 줄 수 있음 ","null"
"
					동충하초 발효 추출물(㈜뉴스킨코리아, 제2011-16호)
				"," 지구력 증진에 도움을 줄 수 있음 ","null"
"
					밀전분유래 난소화성말토덱스트린(㈜로케뜨코리아, 제2011-6호)
				"," 장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있음 ","null"
"
					마카 젤라틴화 분말(㈜이스터비엔이프, 제2011-7호)
				","   - 정자운동성 개선에 도움을 줄 수 있음   - 운동수행능력 향상에 도움을 줄 수 있으나 관련 인체적용시험 이 미흡함(생리활성기능 3등급-인정폐지)   - 갱년기 남성 건강에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급-인정폐지) "," - 운동수행능력 : 마카 젤라틴화 분말로서 1.5 ~ 3.0 g/일 - 정자운동성 개선 및 갱년기 남성건강 : 마카 젤라틴화 분말로서 5.0 g/일  "
"
					[인정폐지]녹차추출물/테아닌 복합물(㈜엘지생활건강, 제2010-51호)
				"," 성인의 기억력 개선에 도움을 줄 수 있으나 인체에서의 확인이 필요함(생리활성등급 3등급)○섭취 시 주의사항 : - 어린이, 임산부 및 수유부는 섭취를 피할 것- 수술 전후와 질환이 있거나 의약품 복용시 전문가와 상담할 것- 과량 섭취 시 위장애, 어지러움 등의 증상이 나타 날 수 있음- 카페인에 민감한 사람(초조감, 불면 등)의 경우 섭취에 주의할 것- 카페인이 함유한 식품의 섭취에 주의 할 것- 식사 후 섭취할 것","null"
"
					[인정폐지]흑효모배양액분말(㈜글루칸, 제2011-2호)
				"," 뼈 건강에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)○ 섭취주의사항 : -","null"
"
					서목태(쥐눈이콩)펩타이드(태경농산㈜, 제2010-53호)
				","   - 혈당 조절에 도움을 줄 수 있음   - 혈압이 높은 사람에게 도움을 줄 수 있음   - 체지방 감소에 도움을 줄 수 있음 ","null"
"
					L-카르니틴 타르트레이트(대상주식회사, 제2010-50호, ㈜주피터인터내셔널, 제2012-19호)
				"," 체지방 감소에 도움을 줄 수 있음 ○ 일일섭취량 : L-카르니틴으로서 2 g/일   ○ 섭취 시 주의사항 : -   ※ English version ※  ○ Ingredient name : L-carnitine tartate ○ Recognition Number : 2010-50 (2010.11.04) ○ Company or institution : DAESANG ○ Functionality of the ingredient : May help to reduce body fat ○ Daily intake amount : 2 g/day  -------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : L-카르니틴 타르트레이트 ○ 인정번호 : 제2012-19호 (2012.06.12) ○ 업체 : (주)주피터인터내셔널 ○ 기능성내용 : 체지방 감소에 도움을 줄 수 있음, 운동으로 인한 피로개선에 도움을 줄 수 있음 "," L-카르니틴으로서 2 g/일   ○ 섭취 시 주의사항 : -   ※ English version ※  ○ Ingredient name : L-carnitine tartate ○ Recognition Number : 2010-50 (2010.11.04) ○ Company or institution : DAESANG ○ Functionality of the ingredient : May help to reduce body fat ○ Daily intake amount : 2 g/day  -------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : L-카르니틴 타르트레이트 ○ 인정번호 : 제2012-19호 (2012.06.12) ○ 업체 : (주)주피터인터내셔널 ○ 기능성내용 : 체지방 감소에 도움을 줄 수 있음, 운동으로 인한 피로개선에 도움을 줄 수 있음 ○ 일일섭취량 : L-카르니틴으로서 2 g/일   "
"
					[인정폐지]소엽추출물(㈜한국메디, 제2010-48호)
				"," 면역 과민반응 개선에 도움을 줄 수 있으나 인체에서의 확인이 필요함 (생리활성기능 3등급)○ 섭취 시 주의사항 : -","null"
"
					전칠삼추출물 등 복합물(㈜오스코텍, 제2010-47호)
				"," 관절건강에 도움을 줄 수 있음 ","null"
"
					창녕양파추출액(우포의 아침㈜), 제2010-38호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 ","null"
"
					크랜베리 추출물(㈜렉스진바이오텍, 제2010-39호, CJ제일제당㈜, 제2011-39호)
				"," 요로에 유해균 흡착 억제로 요로 건강에 도움을 줄 수 있음 ○ 일일섭취량 : 크랜베리 추출물(Cran-Max)로서 500 mg/일   ○ 섭취 시 주의사항 : -   ※ English version ※  ○ Ingredient name :  Extract of Cranberry (Cran-Max) ○ Recognition Number : 2010-39 (2010.08.30.) ○ Company or institution : NOVAREX ○ Functionality of the ingredient : May help to maintain healthy urinary tract by preventing urinary tract infection ○ Daily intake amount : 500 mg/day  -------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 크랜베리 추출물 ○ 인정번호 : 제2011-39호 (2011.10.26.) ○ 업체 : CJ제일제당(주) ○ 기능성내용 : 요로에 유해균 흡착 억제로 요로 건강에 도움을 줄 수 있음 "," 크랜베리 추출물(Cran-Max)로서 500 mg/일   ○ 섭취 시 주의사항 : -   ※ English version ※  ○ Ingredient name :  Extract of Cranberry (Cran-Max) ○ Recognition Number : 2010-39 (2010.08.30.) ○ Company or institution : NOVAREX ○ Functionality of the ingredient : May help to maintain healthy urinary tract by preventing urinary tract infection ○ Daily intake amount : 500 mg/day  -------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 크랜베리 추출물 ○ 인정번호 : 제2011-39호 (2011.10.26.) ○ 업체 : CJ제일제당(주) ○ 기능성내용 : 요로에 유해균 흡착 억제로 요로 건강에 도움을 줄 수 있음 ○ 일일섭취량 : 크랜베리 추출물로서 500 mg/일   "
"
					지각상엽 추출 혼합물(퓨리메드㈜, 제2010-33호)
				"," 혈당 조절에 도움을 줄 수 있음 "," 지각상엽 추출 혼합물로서 2.8 g/일 "
"
					피카오프레토 분말 등 복합물(한국암웨이㈜, 제2010-28호)
				"," 과민반응에 의한 코 상태 개선에 도움을 줄 수 있음 ","null"
"
					석류 추출물, 농축액(㈜한일양행, 제2010-23호, ㈜에이치엘사이언스, 제2010-40호)
				"," 갱년기 여성의 건강에 도움을 줄 수 있음 ○ 일일섭취량 : 석류추출물로서 6.0 g/일   ○ 섭취주의사항 : - 임산부와 수유부는 섭취를 피하는 것이 좋습니다. - 항혈전제를 복용하시는 분은 의사와 상의하시기 바랍니다. - 에스트로겐 호르몬에 민감한 사람은 섭취에 주의하시기 바랍니다.   ※ English version ※  ○ Ingredient name : Pomegranate extract ○ Recognition Number : 2010-23 (2010.05.31.) ○ Company or institution : Hanil ○ Functionality of the ingredient : May help to maintain female health in menopause ○ Daily intake amount : 6 g/day  -------------------------------------------------------------------------------------------------------------------------------   ○ 원료명 : 석류농축액 ○ 인정번호 : 제2010-40호 (2010.08.30.) ○ 업체 : (주)에이치엘사이언스 ○ 기능성내용 : 갱년기 여성의 건강에 도움을 줄 수 있음 ","null"
"
					AP 콜라겐 효소분해 펩타이드(㈜아모레퍼시픽, 제2010-25호)
				","  - 피부 보습에 도움을 줄 수 있음    - 자외선으로 인한 피부 손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 "," AP 콜라겐 효소분해 펩타이드로서 1,000 ~ 1,500 mg/일 "
