"mainTitle","content",dose
"
					레몬 밤 추출물 혼합분말(㈜안지오랩, 제2010-24호)
				"," 체지방 감소에 도움을 줄 수 있음 "," 레몬밤 추출물 혼합분말로서 1,380 mg/일   "
"
					백수오 등 복합추출물(㈜내츄럴엔도텍, 제2010-20호)
				"," 갱년기 여성의 건강에 도움을 줄 수 있음 "," 백수오, 한속단, 당귀 열수추출물로서 514 mg/일   "
"
					발효생성아미노산 복합물(CJ제일제당㈜, 제2010-21호, ㈜빅솔반월공장, 제2011-40호)
				"," 지구성 운동 시 피로개선에 도움을 줄 수 있음 "," 발효생성아미노산 복합물로서 4.7 ~ 5.0 g/일   "
"
					비즈왁스알코올(Bees Wax Alcohol, BWA)(㈜레이델코리아, 제2010-1호)
				","   - 항산화에 도움을 줄 수 있음   - 위점막을 보호하여 위건강에 도움을 줄 수 있음   - 관절건강에 도움을 줄 수 있음 ","   - 항산화 : 비즈왁스알코올로서 50 mg/일   - 위건강 : 비즈왁스알코올로서 100 mg/일   - 관절건강 : 50 ~ 100 mg/일  "
"
					연어 펩타이드(㈜대덕약업, 제2010-2호)
				"," 혈압이 높은 사람에게 도움을 줄 수 있음 ","null"
"
					아티초크추출물(㈜삼오제약, 제2010-8호)
				"," 담즙분비를 촉진하여 지방 소화에 도움을 줄 수 있음 "," 아티초크추출물로서 1.92 g/일   "
"
					지초추출분말(㈜아모레퍼시픽, 제2009-97호, ㈜뉴트렉스테크놀러지, 제2010-59호)
				"," 피부보습에 도움을 줄 수 있음 ○ 일일섭취량 : 지초추출분말로서 2.23 g/일   ○ 섭취 시 주의사항 : 임산부, 수유부는 섭취에 주의하시기 바랍니다.  ※ 인정취소(2018.02.26.)  -----------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 지초추출물 ○ 인정번호 : 제2010-59호(2010.12.16.) ○ 업체 : (주)뉴트렉스테크놀러지(제2010-59호) ○ 기능성내용 : 피부보습에 도움을 줄 수 있음 "," 지초추출분말로서 2.23 g/일   ○ 섭취 시 주의사항 : 임산부, 수유부는 섭취에 주의하시기 바랍니다.  ※ 인정취소(2018.02.26.)  -----------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 지초추출물 ○ 인정번호 : 제2010-59호(2010.12.16.) ○ 업체 : (주)뉴트렉스테크놀러지(제2010-59호) ○ 기능성내용 : 피부보습에 도움을 줄 수 있음 ○ 일일섭취량 : 지초추출물로서 2,200 mg/일   "
"
					해태올리고펩티드(㈜삼오제약, 제2009-87호)
				"," 혈압조절에 도움을 줄 수 있음 "," 해태올리고펩티드로서 1.6 g/일   "
"
					[인정취소]깻잎추출물(㈜휴메딕스, 제2009-83호)
				"," 체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)      ○ 섭취주의사항 : 유소아, 임산부 및 수유부 여성은 섭취에 주의하여야 합니다.      ","null"
"
					자일로올리고당(HCN, 제2009-80호, HCN, 제2009-81호)
				","   - 장내 유익균 증식, 유해균 억제 도움을 줄 수 있음   - 배변활동에 도움을 줄 수 있음 ○ 일일섭취량 : 자일로올리고당으로서 0.7 ~ 7.5 g/일   ○ 섭취주의사항 : 과량으로 섭취 시 설사를 유발할 수도 있습니다.   ※ English version ※  ○ Ingredient name :  Xylooligosaccharide powder ○ Recognition Number : 2009-80 (2009.10.21.) ○ Company or institution : HCN ○ Functionality of the ingredient :   - May help to increase beneficial intestinal flora and suppress  pathogenic bacteria   - May help to improve bowel movements ○ Daily intake amount : 0.7 ~ 7.5 g/day  -------------------------------------------------------------------------------------------------------------  ○ 원료명 : 자일로올리고당(Xylooligosaccharide) 액상 ○ 인정번호 : 제2009-81호(2009.10.21.) ○ 업체 : HCN(제2009-81호) ○ 기능성내용 :   - 장내 유익균 증식, 유해균 억제 도움을 줄 수 있음   - 배변활동에 도움을 줄 수 있음 ","null"
"
					파크랜 크랜베리 분말(모네이쳐, 제2009-84호)
				"," 요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음 ","null"
"
					보리 베타글루칸 추출물(㈜노바렉스, 제2009-73호, ㈜농심, 제2010-32호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 "," 베타글루칸으로서 3 ~ 8 g/일   "
"
					[인정폐지]인삼가시오갈피 등 혼합추출물(㈜뉴메드, 제2009-79호)
				"," 기억력 개선에 도움을 줄 수 있으나 인체시험을 통한 확인이 필요함 (생리활성기능 3등급)○ 섭취주의사항 :- 과량 섭취 시 체질에 따라 소화기 증상이 발생할 수 있으므로 주의하시기 바랍니다.- 6세 미만 소아는 섭취 전 의사와 상담하여 주시기 바랍니다.","null"
"
					HK나토배양물(HK바이오텍, 제2009-50호)
				"," 혈액의 흐름을 방해할 수 있는 혈소판응집을 억제하여, 혈액 흐름을 원활히 하는데 도움을 줄 수 있음 ","null"
"
					쌀겨추출물(CJ제일제당㈜, 제2009-66호)
				"," 피부보습에 도움을 줄 수 있음 ","null"
"
					동결건조누에분말((사)대한잠사회, 제2009-67호)
				"," 혈당조절에 도움을 줄 수 있음 ","null"
"
					콜레우스 포스콜리 추출물(CJ제일제당㈜, 제2009-47호, 주영엔에스㈜, 2011-42호, 사빈사코리아㈜, 제2012-5호)
				"," 체지방 감소에 도움을 줄 수 있음 ○ 일일섭취량 : 콜레우스 포스콜리 추출물 500 mg/일   ○ 섭취 시 주의사항 : - 항응고제 또는 혈압조절제를 복용하시거나 혈압이 낮으신 분은 섭취에 주의 - 임산부, 수유여성, 어린이는 섭취에 주의   ※ English version ※  ○ Ingredient name : Coleus Forskohlii Extract ○ Recognition Number : 2009-47 (2009.06.05) ○ Company or institution : CJ CHEILJEDANG ○ Functionality of the ingredient : May help to reduce body fat ○ Daily intake amount : 500 mg/day   ------------------------------------------------------------------------------------------------------------   ○ 원료명 : 콜레우스 포스콜리 추출물 ○ 인정번호 : 제2011-42호(2011.12.28), 제2012-05호(2012.01.20) ○ 업체 : 주영엔에스(주)(제2011-42호), 사빈사코리아(주)(제2012-05호) ○ 기능성내용 : 체지방 감소에 도움을 줄 수 있음 "," 콜레우스 포스콜리 추출물 500 mg/일   ○ 섭취 시 주의사항 : - 항응고제 또는 혈압조절제를 복용하시거나 혈압이 낮으신 분은 섭취에 주의 - 임산부, 수유여성, 어린이는 섭취에 주의   ※ English version ※  ○ Ingredient name : Coleus Forskohlii Extract ○ Recognition Number : 2009-47 (2009.06.05) ○ Company or institution : CJ CHEILJEDANG ○ Functionality of the ingredient : May help to reduce body fat ○ Daily intake amount : 500 mg/day   ------------------------------------------------------------------------------------------------------------   ○ 원료명 : 콜레우스 포스콜리 추출물 ○ 인정번호 : 제2011-42호(2011.12.28), 제2012-05호(2012.01.20) ○ 업체 : 주영엔에스(주)(제2011-42호), 사빈사코리아(주)(제2012-05호) ○ 기능성내용 : 체지방 감소에 도움을 줄 수 있음 ○ 일일섭취량 : 콜레우스 포스콜리 추출물 500 mg/일   "
"
					nopal추출물(인성제약㈜, 제2009-39호, ㈜해나천연물연구소, 제2010-10호)
				"," 식후 혈당조절에 도움을 줄 수 있음 ","null"
"
					정제오징어유(㈜동우산업, 제2009-76호)
				","   - 혈행개선에 도움을 줄 수 있음   - 혈중 중성지질 개선에 도움을 줄 수 있음 ","null"
"
					락추로스 파우더((주)트리언 인터내셔널, 제2009-40호)
				"," 유익균 증식, 유해균 억제에 도움을 줄 수 있음 ","null"
"
					호프추출물(㈜CJ제일제당, 제2009-25호)
				"," 호프추출물은 관절건강에 도움을 줄 수 있음 ","null"
"
					BT-11원지추출분말(㈜바이오스타그룹, 제2009-12호)
				"," 성인의 기억력 개선에 도움을 줄 수 있음 "," BT-11원지추출분말로서 300 mg/일 "
"
					보이차추출물(CJ제일제당㈜, 제2009-17호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음 "," 보이차추출물로서 1 g/일   "
"
					구아바잎추출물 등 복합물(BENDU381)(㈜벤스랩, 제2009-16호)
				"," 과민반응에 의한 코 상태(코 가려움, 재채기, 콧물) 개선에 도움을 줄 수 있음 ","null"
"
					커피만노올리고당분말(동서식품㈜, 제2009-15호)
				","   - 장내 유익균 증식, 유해균 억제에 도움을 줄 수 있음   - 배변활동에 도움을 줄 수 있음 ","null"
"
					홍국쌀(㈜에프엔피, 제2009-19호)
				"," 콜레스테롤 개선에 도움을 줄 수 있음 ","null"
"
					다래추출물(PG102)(㈜헬릭스미스, 제2009-18호)
				"," 면역 과민반응 개선에 도움을 줄 수 있음 ","null"
"
					중쇄지방산 함유유지(㈜롯데삼강, 제2009-20호)
				"," 이 제품은 중쇄지방산을 함유하고 있어 다른 식용유와 비교하였을 때 체지방 증가가 적을 수 있음 (생리활성기능 2등급)○ 섭취주의사항 : -","null"
"
					디글리세라이드 함유유지(CJ제일제당㈜, 제2009-21호)
				"," 이 제품은 디글리세라이드(Diacylglyceride)를 함유하고 있어 다른 식용유와 비교하였을 때 식후 혈중 중성지방과 체지방 증가가 적을 수 있음 (생리활성기능 2등급)○ 섭취주의사항 : -","null"
"
					쏘팔메토 열매 추출물 등 복합물(㈜한국암웨이, 제2008-79호)
				"," 전립선 건강의 유지에 도움을 줄 수 있음 ","null"
"
					지방산복합물FAC(Fatty Acid Complex)(㈜뉴트라알앤비티, 제2009-2호, ㈜에스에프씨바이오, 제2012-16호)
				"," 관절건강에 도움을 줄 수 있음 ○ 일일섭취량 : 지방산복합물 FAC로서 1,248 mg/일 ○ 섭취 시 주의사항 : 임산부 및 수유기 여성은 섭취에 주의  ※ 자진반납에 따른 인정취소(2012.10.11.)  -----------------------------------------------------------------------------------------------------------   ○ 원료명 : 지방산복합물 FAC(Fatty Acid Complex) ○ 인정번호 : 제2012-16호(2012.04.20) ○ 업체 : (주)에스에프씨바이오 ○ 기능성내용 : 관절건강에 도움을 줄 수 있음 "," 지방산복합물 FAC로서 1,248 mg/일 ○ 섭취 시 주의사항 : 임산부 및 수유기 여성은 섭취에 주의  ※ 자진반납에 따른 인정취소(2012.10.11.)  -----------------------------------------------------------------------------------------------------------   ○ 원료명 : 지방산복합물 FAC(Fatty Acid Complex) ○ 인정번호 : 제2012-16호(2012.04.20) ○ 업체 : (주)에스에프씨바이오 ○ 기능성내용 : 관절건강에 도움을 줄 수 있음 ○ 일일섭취량 : 지방산복합물로서 1,248 mg/일   "
"
					L-글루타민산 유래 GABA 함유 분말(㈜롯데삼강, 제2009-1호)
				"," 혈압이 높은 사람에게 도움을 줄 수 있음 ","null"
"
					홍삼,사상자,산수유 복합추출물(㈜한국인삼공사, 제2008-67호)
				"," 햇볕 또는 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 ","null"
"
					표고버섯균사체추출물분말(㈜마그나스후디스, 제2009-3호)
				"," 간 건강에 도움을 줄 수 있음 ","null"
"
					Enterococcus faecalis 가열처리건조분말(대덕약업㈜, 제2008-31호)
				"," 꽃가루에 의해 나타나는 코막힘의 개선에 도움을 줄 수 있음 ","null"
"
					PME-88 메론추출물(㈜씨스팡, 제2008-9호)
				"," - 산화스트레스로부터 인체를 보호하는데 도움을 줄 수 있음 - 혈관벽 두께(내중막 두께 : IMT)증가 억제를 통한 혈행개선에 도움을 줄 수 있음 - 자외선에 의한 피부홍반개선으로 피부건강에 도움을 줄 수 있음 ","null"
"
					APIC 대두배아열수추출물 등 복합물(㈜아모레퍼시픽, 제2008-6호)
				"," 체지방의 감소에 도움을 줄 수 있음 (생리활성기능 2등급) "," APIC 대두배아열수추출물로서 700 mg/일 "
"
					자일리톨(다니스코뉴트리션앤드바이오싸이언스코리아 유한회사, 제2004-2호)
				"," 충치발생 위험 감소에 도움을 줌(치아건강) ","null"
"
					폴리코사놀-사탕수수왁스알코올(㈜레이델코리아, 제2006-4호)
				","    - 혈중 콜레스테롤 수치 개선에 도움을 줄 수 있음    - 혈압조절에 도움을 줄 수 있음 ","    - 폴리코사놀-사탕수수왁스알코올로서 5 ~20 mg/일(혈중 콜레스테롤 수치 개선)    - 폴리코사놀-사탕수수왁스알코올로서 20 mg/일(혈압 조절) "
"
					황금등복합물(㈜유니젠, 제2006-3호)
				"," 관절건강에 도움을 줄 수 있음 "," 황금등복합물로서 1,100 mg/일 "
"
					HK표고버섯균사체(㈜HK바이오텍, 제2010-35호)
				"," 간건강에 도움을 줄 수 있음 ","null"
"
					표고버섯균사체 AHCC(㈜케이씨에프코리아, 제2008-78호)
				"," 면역기능 증진에 도움을 줄 수 있음 ","null"
"
					콩발효추출물(씨제이제일제당㈜, 제2007-10호, 한국암웨이㈜, 제2007-11호, 주영엔에스㈜, 제2012-31호, 네이처텍㈜, 제2012-32호)
				"," 당의 흡수를 억제하여 식후혈당을 건강하게 유지하는데 도움을 줄 수 있음 ○ 일일섭취량 : 콩발효추출물로서 900 mg/일  ※ English version ※  ○ Ingredient name : Fermented Soy bean Extract ○ Recognition Number : 2007-10 (2007.07.23.) ○ Company or institution : CJ CHEILJEDANG ○ Functionality of the ingredient : May help to improve blood glucose levels by slowing digestion and absorption of sugar ○ Daily intake amount :  900mg/day   -----------------------------------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 토치대두발효추출물 ○ 인정번호 : 제2007-11호(2007.07.23) ○ 업체 : 한국암웨이(주) ○ 기능성내용 : 당의 흡수를 억제하여 식후혈당을 건강하게 유지하는데 도움을 줄 수 있음 ○ 일일섭취량 : 토치대두발효추출물로서 900 mg/일  ※ English version ※  ○ Ingredient name : Fermented Soy bean Extract ○ Recognition Number : 2007-11 (2007.07.23) ○ Company or institution : Amway ○ Functionality of the ingredient : May help to improve blood glucose levels by slowing digestion and absorption of sugar ○ Daily intake amount :  900mg/day  -----------------------------------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 콩발효추출물 ○ 인정번호 : 제2012-31호(2012.11.09), 제2012-32호(2012.11.09) ○ 업체 : 주영엔에스(주), 네이처텍(주) ○ 기능성내용 : 식후 혈당상승 억제에 도움을 줄 수 있음 "," 콩발효추출물로서 900 mg/일  ※ English version ※  ○ Ingredient name : Fermented Soy bean Extract ○ Recognition Number : 2007-10 (2007.07.23.) ○ Company or institution : CJ CHEILJEDANG ○ Functionality of the ingredient : May help to improve blood glucose levels by slowing digestion and absorption of sugar ○ Daily intake amount :  900mg/day   -----------------------------------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 토치대두발효추출물 ○ 인정번호 : 제2007-11호(2007.07.23) ○ 업체 : 한국암웨이(주) ○ 기능성내용 : 당의 흡수를 억제하여 식후혈당을 건강하게 유지하는데 도움을 줄 수 있음 ○ 일일섭취량 : 토치대두발효추출물로서 900 mg/일  ※ English version ※  ○ Ingredient name : Fermented Soy bean Extract ○ Recognition Number : 2007-11 (2007.07.23) ○ Company or institution : Amway ○ Functionality of the ingredient : May help to improve blood glucose levels by slowing digestion and absorption of sugar ○ Daily intake amount :  900mg/day  -----------------------------------------------------------------------------------------------------------------------------------------------------------  ○ 원료명 : 콩발효추출물 ○ 인정번호 : 제2012-31호(2012.11.09), 제2012-32호(2012.11.09) ○ 업체 : 주영엔에스(주), 네이처텍(주) ○ 기능성내용 : 식후 혈당상승 억제에 도움을 줄 수 있음 ○ 일일섭취량 : 콩발효추출물로서 900 mg/일  "
"
					피크노제놀-프랑스해안송껍질추출물(㈜주피터인터내셔널, 제2006-1호)
				","   - 인체에 유해한 활성산소를 제거하는데 도움을 줄 수 있음   - 혈액의 흐름을 방해할 수 있는 혈소판응집을 억제하는데 도움을 줄 수 있음   - 갱년기 여성의 건강에 도움을 줄 수 있음 ","null"
"
					아마인(㈜네이쳐스메디신, 제2007-4호, 제2009-72호)
				"," 콜레스테롤 감소에 도움을 줄 수 있음 ","null"
"
					[인정폐지]홍경천등복합추출물(씨제이㈜, 제2005-23호)
				"," 혈당 조절에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취 시 주의사항 :    - 유·소아, 임산부, 수유부는 사용을 삼가는 것이 좋습니다.   - 혈당조절을 위한 의약품을 복용하시는 분은 의사와 상담하시기 바랍니다.      ","null"
"
					가쯔오부시올리고펩타이드(풀무원건강생활㈜, 제2006-13호, ㈜메코, 제2006-16호)
				"," 혈압 조절에 도움을 줄 수 있음 (생리활성기능 2등급) ","null"
"
					소나무껍질추출물 등 복합물(㈜서흥, 제2008-14호)
				"," 햇볕 또는 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음 ","null"
"
					포도종자추출물(㈜에이치에프푸드, 제2005-9호, ㈜네추럴에프앤피, 제2008-42호)
				"," 인체의 항산화능 증진에 도움을 줄 수 있음 "," - (주)에이치에프푸드 : 포도종자추출물로서 200 ~ 300 mg/일 - (주)네추럴에프앤피 : 포도종자추출물로서 200 mg/일  "
"
					정어리펩타이드(원니스바이오, 제2004-1호)
				"," 혈압을 조절하는데 도움을 줄 수 있음 ","null"
"
					차조기등 복합 추출물(KD-28)(㈜코아뉴트리션, 제2007-13호)
				"," 관절 건강에 도움을 줄 수 있음 ","null"
"
					히비스커스등복합추출물(씨제이제일제당㈜, 제2004-7호)
				"," 체지방 감소에 도움을 줄 수 있음 ","null"
"
					헛개나무과병추출분말(㈜생명의나무, 제2008-55호)
				","  - 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음  - 운동능력 향상에 도움을 줄 수 있음  - 스트레스로 인한 피로 개선에 도움을 줄 수 있음 ","null"
"
					식물스타놀에스테르(㈜YHFOOD, 제2006-11호)
				"," 혈중 콜레스테롤 개선에 도움을 줄 수 있음  ","null"
"
					[인정폐지]알로에추출물분말(㈜남양알로에, 제2004-4호)
				"," 혈중 콜레스테롤 수준의 개선에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취주의사항 :    - 임산부, 수유부는 섭취 시 전문가와 상담하십시오.   - 의사의 처방이나 치료를 받고 계신 분은 전문가와 상담하십시오.      ","null"
"
					올리브잎주정추출물 EFLA943(씨제이제일제당㈜, 제2006-25호)
				"," 건강한 혈압의 유지에 도움을 줄 수 있음 ","null"
"
					솔잎증류농축액(파인생명공학, 제2007-8호, 제2012-30호)
				"," 건강한 혈당의 유지에 도움을 줄 수 있음 ","null"
"
					[인정폐지]알로에복합추출물분말(㈜남양알로에, 제2004-5호)
				"," 혈중 콜레스테롤 수준의 개선에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)      ○ 섭취주의사항 :    - 임산부, 수유부는 섭취 시 전문가와 상담하십시오.   - 의사의 처방이나 치료를 받고 계신 분은 전문가와 상담하십시오.   - 어린이나 청소년은은 섭취를 삼가 하십시오.      ","null"
"
					당귀등추출복합물(대웅 바이오㈜, 제2011-3호)
				"," 노인의 기억력 개선에 도움을 줄 수 있음 ","null"
"
					[인정폐지]피니톨 분말(솔젠트㈜, 제2007-12호)
				","    - 혈당조절에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)         ○ 섭취주의사항 :    - 피니톨은 당뇨병의 치료 및 예방에 사용될 수 없으므로 당뇨병 치료가 필요한 경우에는 의사와 상담이 필요함    - 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의        - 특정질환(알레레르기 체질 등)이 있는 분은 섭취에 주의    - 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것                 ","null"
"
					로즈힙분말(㈜디에스엠뉴트리션코리아, 제2008-81호, ㈜서흥캅셀, 제2012-27호, ㈜주안상사, 제2013-1호, ㈜뉴트리플랜, 제2013-18호)
				"," 관절 및 연골건강에 도움을 줄 수 있음 "," 로즈힙분말로서 5 g/일 "
"
					피브로인추출물 BF-7(㈜바이오그랜드, 제2009-46호)
				"," 기억력개선에 도움을 줄 수 있음 "," 피브로인추출물로서 200 ~ 400 mg/일  "
"
					참당귀주정추출분말(㈜싸이제닉, 제2004-6호)
				"," 노인의 인지능력 저하의 개선에 도움을 줄 수 있음 ","null"
"
					이소말토올리고당(㈜콘프로덕츠코리아, 제2005-10호, 대상㈜군산공장, 제2005-11호, 대상㈜, 제2006-2호)
				","   - 장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있습니다.   - 배변활동을 원활히 하는데 도움을 줄 수 있습니다. "," 이소말토올리고당으로서 8 ~ 12 g/일 "
"
					[인정취소]L-글루타민(대상㈜ 건강사업본부, 제2007-1호)
				"," 과도한 운동 후의 L-글루타민 보충은 신체 저항능력 향상에 도움이 될 수 있음 (생리활성기능 2등급)      ○ 섭취주의사항 :    - Methotrexate, anticonvulsants, lactulose의 효과를 경감시킬 우려가 있음   - MSG에 민감한 사람은 섭취를 주의해야 함   - 신장 및 간질환이 있는 환자는 섭취를 주의해야 함   - 임산부, 수유부는 의사의 처방 없이는 섭취를 삼가야 함      ","null"
"
					카제인가수분해물(씨제이제일제당㈜, 제2006-19호, ㈜한국인삼공사, 제2009-22호, ㈜부국유통, 제2010-6호)
				"," 혈압이 걱정되시는 분에게 도움을 줄 수 있음 ○ 일일섭취량 : 카제인가수분해물로서 4,000 mg/일   ○ 섭취 시 주의사항 :  - 임산부, 수유부는는 섭취를 삼가시기 바랍니다. - 어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다.   ※ English version ※  ○ Ingredient name : Hydrolyzed Casein ○ Recognition Number : 2006-19 (2006.08.17.) ○ Company or institution : CJ CHEILJEDANG ○ Functionality of the ingredient :  May help to regulate blood pressure ○ Daily intake amount : 4,000 mg/day   -----------------------------------------------------------------------------------------------------------   ○ 원료명 : 카제인가수분해물 ○ 인정번호 : 제2009-22호(2009.04.06.), 제2010-6호(2010.02.05.) ○ 업체 : (주)한국인삼공사, (주)부국유통 ○ 기능성내용 : 혈압이 높은 사람에게 도움을 줄 수 있음 "," 카제인가수분해물로서 4,000 mg/일   ○ 섭취 시 주의사항 :  - 임산부, 수유부는는 섭취를 삼가시기 바랍니다. - 어린이, 노인, 신부전이 있는 사람, 혈압약을 복용하시는 분이 섭취 시에는 의사와 상담하셔야 합니다.   ※ English version ※  ○ Ingredient name : Hydrolyzed Casein ○ Recognition Number : 2006-19 (2006.08.17.) ○ Company or institution : CJ CHEILJEDANG ○ Functionality of the ingredient :  May help to regulate blood pressure ○ Daily intake amount : 4,000 mg/day   -----------------------------------------------------------------------------------------------------------   ○ 원료명 : 카제인가수분해물 ○ 인정번호 : 제2009-22호(2009.04.06.), 제2010-6호(2010.02.05.) ○ 업체 : (주)한국인삼공사, (주)부국유통 ○ 기능성내용 : 혈압이 높은 사람에게 도움을 줄 수 있음 ○ 일일섭취량 : VPP(Val-Pro-Pro) 및 IPP(Ile-Pro-Pro)의 합으로서 1.8 ~ 3.6 mg/일   "
"
					대두올리고당(현대약품공업㈜, 제2005-20호)
				"," - 장내 유익균의 증식과 유해균의 억제에 도움을 줄 수 있음   - 배변활동을 원활히 하는데 도움을 줄 수 있음 ","null"
"
					PMO 참밀알부민(풀무원건강생활㈜, 제2007-23호)
				"," 급격한 식후 혈당상승을 억제하는데 도움을 줄 수 있음   ","null"
"
					[인정폐지]브로콜리스프라우트분말(풀무원건강생활㈜, 제2006-12호)
				"," 간 건강에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)○ 섭취주의사항 : -","null"
"
					[인정폐지]테아닌등복합추출물(씨제이㈜, 제2004-3호)
				"," 기억력 개선에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)○ 섭취주의사항 : 테아닌은 카페인과 길항작용이 있으므로 섭취시 카페인 함유음료(커피, 홍차, 녹차)의 섭취를 삼가하시기 바랍니다.","null"
"
					[인정폐지]유니벡스대나무잎추출물(㈜네이처텍, 제2005-1호)
				"," 혈중 콜레스테롤 및 지질조절, 항산화 효과에 도움을 줄 수 있으나 인체시험을 통한 확인이 필요함 (생리활성기능 3등급)○ 섭취 시 주의사항 : 임신 중이거나 수유 중이신 분 또는 콜레스테롤 저하 약물을 복용 중인 분은 의사와 상담하여 섭취하는 것이 좋습니다.","null"
"
					[인정폐지]복분자추출물(㈜리즈바이오텍, 제2006-24호)
				"," 항산화능 증진에 도움을 줄 수 있으나 관련 인체적용시험이 미흡함 (생리활성기능 3등급)○ 섭취주의사항 : -","null"